-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,truncate,text-shopee-primary,pointer-events-none_3,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmsjhty3lg5hd2,,Xiaomi 17 (12GB/256GB) (12GB/512GB) Lensa Optik Leica Summilux | Sensor Light Fusion 950 dengan Dynamic Range Tinggi | Baterai Xiaomi Surge 6330mAh (typ) | Platform Mobile Snapdragon® 8 Elite Gen 5 | Xiaomi HyperAI [Xiaomi Official Store],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,14.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,146 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,Kombo Hemat,,,"Xiaomi 17 (12GB/256GB) (12GB/512GB) Lensa Optik Leica Summilux | Sensor Light Fusion 950 dengan Dynamic Range Tinggi | Baterai Xiaomi Surge 6330mAh (typ) | Platform Mobile Snapdragon® 8 Elite Gen 5 | Xiaomi HyperAI [Xiaomi Official Store]
Rp
14.999.000
Kombo Hemat
4.9
146 Terjual
3-4 Hari
Kab. Tangerang",https://shopee.co.id/Xiaomi-17-(12GB-256GB)-(12GB-512GB)-Lensa-Optik-Leica-Summilux-Sensor-Light-Fusion-950-dengan-Dynamic-Range-Tinggi-Baterai-Xiaomi-Surge-6330mAh-(typ)-Platform-Mobile-Snapdragon%C2%AE-8-Elite-Gen-5-Xiaomi-HyperAI-Xiaomi-Official-Store--i.51925611.49906131965?extraParams=%7B%22display_model_id%22%3A302405236224%2C%22model_selection_logic%22%3A3%7D&sp_atk=801dc57f-2d2b-4bb5-ba9f-c98ca4170567&xptdk=801dc57f-2d2b-4bb5-ba9f-c98ca4170567,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mlhhixwb02ki30,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,[FREE CHARGER] HANDPHONE XIAOMI REDMI A5 4GB 128GB,,Rp,1.595.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,21 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"[FREE CHARGER] HANDPHONE XIAOMI REDMI A5 4GB 128GB
Rp
1.595.000
5.0
21 Terjual
2 jam
Surabaya",https://shopee.co.id/-FREE-CHARGER-HANDPHONE-XIAOMI-REDMI-A5-4GB-128GB-i.1471988966.51656860895?extraParams=%7B%22display_model_id%22%3A310613739609%2C%22model_selection_logic%22%3A3%7D&sp_atk=bbfb79cd-b55d-41c9-8aa3-c1b213cb178a&xptdk=bbfb79cd-b55d-41c9-8aa3-c1b213cb178a,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-mavtxvo8vhcp55,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi A5 [4+128 GB] Garansi Resmi 15 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,264 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Madiun,,,,"Xiaomi Redmi A5 [4+128 GB] Garansi Resmi 15 Bulan
Rp
1.700.000
4.9
264 Terjual
3 Hari
Kab. Madiun",https://shopee.co.id/Xiaomi-Redmi-A5-4-128-GB-Garansi-Resmi-15-Bulan-i.1383028744.40504249652?extraParams=%7B%22display_model_id%22%3A237873698691%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a25b550-35ad-4e27-9f31-deeb9ed03179&xptdk=3a25b550-35ad-4e27-9f31-deeb9ed03179,,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmujbmqh6eio46,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15 8/128 8/256 8/128GB 8/256GB 8GB 128GB 256GB Garansi Resmi Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.669.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,254 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,,,"Xiaomi Redmi 15 8/128 8/256 8/128GB 8/256GB 8GB 128GB 256GB Garansi Resmi Original
Rp
2.669.000
5.0
254 Terjual
3-4 Hari
Denpasar",https://shopee.co.id/Xiaomi-Redmi-15-8-128-8-256-8-128GB-8-256GB-8GB-128GB-256GB-Garansi-Resmi-Original-i.25468108.27167343059?extraParams=%7B%22display_model_id%22%3A365731716361%2C%22model_selection_logic%22%3A3%7D&sp_atk=b28ae06b-be88-42d6-8642-064b40ae75fa&xptdk=b28ae06b-be88-42d6-8642-064b40ae75fa,,
https://down-id.img.susercontent.com/file/id-11134207-8224x-mgueg8rba9zg51,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15 8/128 8/256 Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.669.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,-5%,,"Xiaomi Redmi 15 8/128 8/256 Garansi Resmi Xiaomi Indonesia
Rp
2.669.000
-5%
4.9
1RB+ Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Redmi-15-8-128-8-256-Garansi-Resmi-Xiaomi-Indonesia-i.24888987.29702127542?extraParams=%7B%22display_model_id%22%3A296733743341%2C%22model_selection_logic%22%3A3%7D&sp_atk=e443cdbf-bb83-4329-93e4-9a401b500e9d&xptdk=e443cdbf-bb83-4329-93e4-9a401b500e9d,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mmvmfhwo6hvo28,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"[New Flagship] Xiaomi Redmi 15 8GB 128GB |  8GB 256GB | 6.9"" IPS LCD, 144Hz | 7000 mAh | Resmi Indonesia",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.594.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,-21%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"[New Flagship] Xiaomi Redmi 15 8GB 128GB | 8GB 256GB | 6.9"" IPS LCD, 144Hz | 7000 mAh | Resmi Indonesia
Rp
2.594.000
-21%
4.9
1RB+ Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/-New-Flagship-Xiaomi-Redmi-15-8GB-128GB-8GB-256GB-6.9-IPS-LCD-144Hz-7000-mAh-Resmi-Indonesia-i.1105655476.24089561841?extraParams=%7B%22display_model_id%22%3A69500051731%2C%22model_selection_logic%22%3A3%7D&sp_atk=492f4f28-98dd-48df-8189-45487ce6f1c4&xptdk=492f4f28-98dd-48df-8189-45487ce6f1c4,,
https://down-id.img.susercontent.com/file/id-11134207-81zto-mf9g05fwl05rf1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 6GB/128GB I 8GB/256GB Garansi Resmi Xiaomi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.139.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,2RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,-18%,,"Xiaomi Redmi 15C 6GB/128GB I 8GB/256GB Garansi Resmi Xiaomi Indonesia
Rp
2.139.000
-18%
4.9
2RB+ Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Redmi-15C-6GB-128GB-I-8GB-256GB-Garansi-Resmi-Xiaomi-Indonesia-i.1119892890.40974543340?extraParams=%7B%22display_model_id%22%3A301991107105%2C%22model_selection_logic%22%3A3%7D&sp_atk=1ca2b296-f870-443f-875c-f1fb6c85e6d0&xptdk=1ca2b296-f870-443f-875c-f1fb6c85e6d0,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdwx-mdpo1ft4yq8lbf,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 6/128GB & 8/256GB [Garansi Resmi Xiaomi],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.321.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Mojokerto,,,,"Xiaomi Redmi 15C 6/128GB & 8/256GB [Garansi Resmi Xiaomi]
Rp
2.321.000
5.0
694 Terjual
< 2 Hari
Kab. Mojokerto",https://shopee.co.id/Xiaomi-Redmi-15C-6-128GB-8-256GB-Garansi-Resmi-Xiaomi--i.136745204.43314457653?extraParams=%7B%22display_model_id%22%3A281192225357%2C%22model_selection_logic%22%3A3%7D&sp_atk=ad1652b4-b824-4435-83bf-1f4b9dea1352&xptdk=ad1652b4-b824-4435-83bf-1f4b9dea1352,694 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-81ztj-mev02zsj0n4035,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI REDMI 15C 6GB/8GB 128GB/256GB 6.9'' IPS 120HZ GARANSI RESMI INDONESIA,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,,"XIAOMI REDMI 15C 6GB/8GB 128GB/256GB 6.9'' IPS 120HZ GARANSI RESMI INDONESIA
Rp
2.199.000
5.0
538 Terjual
3 Hari
Bandung",https://shopee.co.id/XIAOMI-REDMI-15C-6GB-8GB-128GB-256GB-6.9''-IPS-120HZ-GARANSI-RESMI-INDONESIA-i.1031896757.43313668550?extraParams=%7B%22display_model_id%22%3A281130902603%2C%22model_selection_logic%22%3A3%7D&sp_atk=72e4f8e8-0b49-4ecc-a399-e93f68130020&xptdk=72e4f8e8-0b49-4ecc-a399-e93f68130020,538 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7ra0i-mdgyw1ubje6mc6,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,Xiaomi Redmi 15C 6/128GB | 8/256GB - Garansi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.179.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,-22%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"Xiaomi Redmi 15C 6/128GB | 8/256GB - Garansi Indonesia
Rp
2.179.000
-22%
4.9
2RB+ Terjual
3-4 Hari
Jakarta Pusat",https://shopee.co.id/Xiaomi-Redmi-15C-6-128GB-8-256GB-Garansi-Indonesia-i.1235323511.43813545104?extraParams=%7B%22display_model_id%22%3A266120798546%2C%22model_selection_logic%22%3A3%7D&sp_atk=5957f891-5d1f-40a0-8f52-d552db9f81da&xptdk=5957f891-5d1f-40a0-8f52-d552db9f81da,2RB+ Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-ma7t6ltlagm8c3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO C71 RAM 4/128 GB GARANSI RESMI TERMURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.649.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sleman,Cicilan,,,"XIAOMI POCO C71 RAM 4/128 GB GARANSI RESMI TERMURAH
Rp
1.649.000
Cicilan
5.0
344 Terjual
2-3 Hari
Kab. Sleman",https://shopee.co.id/XIAOMI-POCO-C71-RAM-4-128-GB-GARANSI-RESMI-TERMURAH-i.147741086.5752567357?extraParams=%7B%22display_model_id%22%3A68599293726%2C%22model_selection_logic%22%3A3%7D&sp_atk=8dccd02d-1bc9-42b6-9b24-1ca335b99ffb&xptdk=8dccd02d-1bc9-42b6-9b24-1ca335b99ffb,344 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-82251-mk3c8hjoq9s6d4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi Note 15 8/128 8/256 GARANSI RESMI - Lucky Cell Ciracas Official,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.999.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,,,,"Xiaomi Redmi Note 15 8/128 8/256 GARANSI RESMI - Lucky Cell Ciracas Official
Rp
2.999.000
5.0
154 Terjual
3 Hari
Jakarta Timur",https://shopee.co.id/Xiaomi-Redmi-Note-15-8-128-8-256-GARANSI-RESMI-Lucky-Cell-Ciracas-Official-i.1269808925.27774759907?extraParams=%7B%22display_model_id%22%3A205757672807%2C%22model_selection_logic%22%3A3%7D&sp_atk=e43ccfd7-8a89-44d4-b586-722937a27303&xptdk=e43ccfd7-8a89-44d4-b586-722937a27303,154 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mdmw2dyp1pua52,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 8/256 6/128 GB Helio G81 Ultra 50MP 120Hz Gorilla Glass 6000mAh Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.129.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukoharjo,,,,"Xiaomi Redmi 15C 8/256 6/128 GB Helio G81 Ultra 50MP 120Hz Gorilla Glass 6000mAh Garansi Resmi
Rp
2.129.000
4.9
77 Terjual
3 Hari
Kab. Sukoharjo",https://shopee.co.id/Xiaomi-Redmi-15C-8-256-6-128-GB-Helio-G81-Ultra-50MP-120Hz-Gorilla-Glass-6000mAh-Garansi-Resmi-i.40255164.40464089289?extraParams=%7B%22display_model_id%22%3A248769095557%2C%22model_selection_logic%22%3A3%7D&sp_atk=20b2a5d8-6fd0-4570-8edb-c9a4a5550f67&xptdk=20b2a5d8-6fd0-4570-8edb-c9a4a5550f67,77 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-8224w-mhi25n1ktmo80c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15 8/256Gb | 8/128Gb Batrei Jumbo 7000mAh New Bergaransi Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.599.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 15 8/256Gb | 8/128Gb Batrei Jumbo 7000mAh New Bergaransi Resmi Indonesia
Rp
2.599.000
5.0
46 Terjual
Hari ini
Surabaya",https://shopee.co.id/Xiaomi-Redmi-15-8-256Gb-8-128Gb-Batrei-Jumbo-7000mAh-New-Bergaransi-Resmi-Indonesia-i.16556107.40455702477?extraParams=%7B%22display_model_id%22%3A360279448998%2C%22model_selection_logic%22%3A3%7D&sp_atk=f2934309-32d2-431d-8de8-adefd1816459&xptdk=f2934309-32d2-431d-8de8-adefd1816459,46 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7qukz-lh0j3hhmzs1c4b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi A2 3/32 Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.049.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi A2 3/32 Garansi Resmi 1 Tahun
Rp
1.049.000
5.0
10 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-A2-3-32-Garansi-Resmi-1-Tahun-i.234217844.19788923273?extraParams=%7B%22display_model_id%22%3A225227567257%2C%22model_selection_logic%22%3A3%7D&sp_atk=d912e0f6-e7cb-4c1b-8647-e78f4c9727e1&xptdk=d912e0f6-e7cb-4c1b-8647-e78f4c9727e1,10 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7rasc-m0uhl12rspb4c3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 13 8/256 | 8/128 Garansi Resmi Xiaomi Indonesia | Handphone Terbaru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.099.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Xiaomi Redmi 13 8/256 | 8/128 Garansi Resmi Xiaomi Indonesia | Handphone Terbaru
Rp
2.099.000
4.9
37 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Xiaomi-Redmi-13-8-256-8-128-Garansi-Resmi-Xiaomi-Indonesia-Handphone-Terbaru-i.82770881.26162879688?extraParams=%7B%22display_model_id%22%3A246702389021%2C%22model_selection_logic%22%3A3%7D&sp_atk=b54a26a2-8e2c-4a18-a090-513e79b3f6d7&xptdk=b54a26a2-8e2c-4a18-a090-513e79b3f6d7,37 Terjual,
https://down-id.img.susercontent.com/file/sg-11134201-7rdxb-mdmu9bsud0et21,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 4G 6GB/128GB | 8GB/256GB - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,,,,"Xiaomi Redmi 15C 4G 6GB/128GB | 8GB/256GB - Garansi Resmi
Rp
2.299.000
4.9
352 Terjual
3 Hari
Medan",https://shopee.co.id/Xiaomi-Redmi-15C-4G-6GB-128GB-8GB-256GB-Garansi-Resmi-i.239103282.42014069516?extraParams=%7B%22display_model_id%22%3A306159755595%2C%22model_selection_logic%22%3A3%7D&sp_atk=a45f7bf8-e5e9-4623-8f79-1f942d54abbb&xptdk=a45f7bf8-e5e9-4623-8f79-1f942d54abbb,352 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mdrhs4zvgomsf2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi Redmi 15C 6/128GB Layar 6.9 IPS LCD,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.115.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kediri,,,,"Xiaomi Redmi 15C 6/128GB Layar 6.9 IPS LCD
Rp
2.115.000
5.0
499 Terjual
2-4 Hari
Kediri",https://shopee.co.id/Xiaomi-Redmi-15C-6-128GB-Layar-6.9-IPS-LCD-i.45658405.40414815176?extraParams=%7B%22display_model_id%22%3A281226900010%2C%22model_selection_logic%22%3A3%7D&sp_atk=0f67f23a-5773-4145-9274-33dedad7e961&xptdk=0f67f23a-5773-4145-9274-33dedad7e961,499 Terjual,
