-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,truncate,img_2,text-xs_2,_container,_container_link,img,text-shopee-green
https://down-id.img.susercontent.com/file/id-11134207-822wg-mlcbju5bvaww33,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme Note 80 4GB+4GB*|64GB (Desain Tangguh | 6300mAh Baterai | Proteksi ArmorShell | Jaminan Lancar Hingga 48-bulan | IP54),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.849.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,50 Terjual,"realme Note 80 4GB+4GB*|64GB (Desain Tangguh | 6300mAh Baterai | Proteksi ArmorShell | Jaminan Lancar Hingga 48-bulan | IP54)
Rp
1.849.000
4.9
50 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-Note-80-4GB-4GB*-64GB-(Desain-Tangguh-6300mAh-Baterai-Proteksi-ArmorShell-Jaminan-Lancar-Hingga-48-bulan-IP54)-i.1050447455.50756649860?extraParams=%7B%22display_model_id%22%3A445598732973%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9aea7a4-1012-49e5-99c0-8e4d7c80522b&xptdk=e9aea7a4-1012-49e5-99c0-8e4d7c80522b,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mleiod5wdukg9a,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Realme Note 80 (Ram 4GB, Rom 64/128GB, Battery 6300mAh, Unisoc T7250)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.017.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pasuruan,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,161 Terjual,"Realme Note 80 (Ram 4GB, Rom 64/128GB, Battery 6300mAh, Unisoc T7250)
Rp
2.017.000
5.0
161 Terjual
1-3 Hari
Pasuruan",https://shopee.co.id/Realme-Note-80-(Ram-4GB-Rom-64-128GB-Battery-6300mAh-Unisoc-T7250)-i.49893858.29358541497?extraParams=%7B%22display_model_id%22%3A218692235874%2C%22model_selection_logic%22%3A3%7D&sp_atk=e919bec5-ba5d-4a59-8d64-98a58a3b0d77&xptdk=e919bec5-ba5d-4a59-8d64-98a58a3b0d77,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mn5lvtsfjsw635,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Realme Note 80 /4GB+64GB/ HP Tahan Banting, Baterai Super Awet/ Baterai 6300mAh/ Original 100% Baru Segel/Garansi Resmi 12 Bulan/Harga Spesial Waktu Terbatas/Pengiriman Hari Ini",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.699.000,-13%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,47 Terjual,"Realme Note 80 /4GB+64GB/ HP Tahan Banting, Baterai Super Awet/ Baterai 6300mAh/ Original 100% Baru Segel/Garansi Resmi 12 Bulan/Harga Spesial Waktu Terbatas/Pengiriman Hari Ini
Rp
1.699.000
-13%
Cashback 1%
5.0
47 Terjual
4-6 Hari
Denpasar",https://shopee.co.id/Realme-Note-80-4GB-64GB-HP-Tahan-Banting-Baterai-Super-Awet-Baterai-6300mAh-Original-100-Baru-Segel-Garansi-Resmi-12-Bulan-Harga-Spesial-Waktu-Terbatas-Pengiriman-Hari-Ini-i.1505437832.55856715079?extraParams=%7B%22display_model_id%22%3A420602839332%2C%22model_selection_logic%22%3A3%7D&sp_atk=183adb37-48e6-4a82-8bda-1e559251934d&xptdk=183adb37-48e6-4a82-8bda-1e559251934d,,
https://down-id.img.susercontent.com/file/sg-11134201-82264-mhrq0b87xgcg24,https://down-id.img.susercontent.com/file/id-11134258-822wh-mncisnffoni9b9,REALME C85 (6/128) (8/128) (8/256) - GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.999.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarbaru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,39 Terjual,"REALME C85 (6/128) (8/128) (8/256) - GARANSI RESMI
Rp
2.999.000
5.0
39 Terjual
3-6 Hari
Banjarbaru",https://shopee.co.id/REALME-C85-(6-128)-(8-128)-(8-256)-GARANSI-RESMI-i.26887717.48752491174?extraParams=%7B%22display_model_id%22%3A325239179996%2C%22model_selection_logic%22%3A3%7D&sp_atk=d71718b5-cc56-4252-be0c-f5ed5aeb3478&xptdk=d71718b5-cc56-4252-be0c-f5ed5aeb3478,,
https://down-id.img.susercontent.com/file/sg-11134201-81zwu-millec0s074712,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,realme C75 8GB+16GB* | 128/ 256GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.499.000,-11%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Medan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,101 Terjual,"realme C75 8GB+16GB* | 128/ 256GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance
Rp
2.499.000
-11%
Produk Baru
4.9
101 Terjual
4-8 Hari
Medan",https://shopee.co.id/realme-C75-8GB-16GB*-128-256GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-i.1599813537.43027447696?extraParams=%7B%22display_model_id%22%3A430339795950%2C%22model_selection_logic%22%3A3%7D&sp_atk=d19d9a4f-bd4b-4bbd-a008-1c339457b0f3&xptdk=d19d9a4f-bd4b-4bbd-a008-1c339457b0f3,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mbkzf5l6xbqld5,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Realme C71  4/128 - 6/128 - 8/128 Garansi Resmi [BISA INSTAN AREA MALANG],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.398.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Malang,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,135 Terjual,"Realme C71 4/128 - 6/128 - 8/128 Garansi Resmi [BISA INSTAN AREA MALANG]
Rp
2.398.000
-1%
5.0
135 Terjual
1-3 Hari
Malang",https://shopee.co.id/Realme-C71-4-128-6-128-8-128-Garansi-Resmi-BISA-INSTAN-AREA-MALANG--i.966967238.25383263763?extraParams=%7B%22display_model_id%22%3A290390904740%2C%22model_selection_logic%22%3A3%7D&sp_atk=bf773cca-8b93-4b8f-b7d5-d77263f37771&xptdk=bf773cca-8b93-4b8f-b7d5-d77263f37771,,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3ipoonrw1sf3d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,REALME C75 8/256 GARANSI RESMI INDONESIA 100%PRODUK ORIGINAL,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.499.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,74 Terjual,"REALME C75 8/256 GARANSI RESMI INDONESIA 100%PRODUK ORIGINAL
Rp
2.499.000
5.0
74 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/REALME-C75-8-256-GARANSI-RESMI-INDONESIA-100-PRODUK-ORIGINAL-i.231049776.28970055291?extraParams=%7B%22display_model_id%22%3A59874070255%2C%22model_selection_logic%22%3A3%7D&sp_atk=3af19993-5932-4810-9c5d-ea65df800d4a&xptdk=3af19993-5932-4810-9c5d-ea65df800d4a,,
https://down-id.img.susercontent.com/file/id-11134207-8224x-ml63828p9vcw87,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"Realme 16 5G (RAM 8GB, ROM 256GB, Mediatek Dimensity 6400 Turbo, AMOLED 120Hz, 7000 mAh)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,5.743.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,14 Terjual,"Realme 16 5G (RAM 8GB, ROM 256GB, Mediatek Dimensity 6400 Turbo, AMOLED 120Hz, 7000 mAh)
Rp
5.743.000
5.0
14 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-16-5G-(RAM-8GB-ROM-256GB-Mediatek-Dimensity-6400-Turbo-AMOLED-120Hz-7000-mAh)-i.49893858.22505575950?extraParams=%7B%22display_model_id%22%3A375583042324%2C%22model_selection_logic%22%3A3%7D&sp_atk=f599c883-551e-4bc2-a682-c5a4c2059fea&xptdk=f599c883-551e-4bc2-a682-c5a4c2059fea,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-mb24xunpyb2x9e,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.899.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,233 Terjual,"realme C75 8GB+16GB*|256 GB | IP66/68/69 Dust & Water Resistance| Military Grade Shock Resistance | 6000mAh Massive Battery
Rp
2.899.000
5.0
233 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-C75-8GB-16GB*-256-GB-IP66-68-69-Dust-Water-Resistance-Military-Grade-Shock-Resistance-6000mAh-Massive-Battery-i.1050447455.29270402621?extraParams=%7B%22display_model_id%22%3A223575939501%2C%22model_selection_logic%22%3A3%7D&sp_atk=6761d442-1c10-4bcb-a56e-c8a8c6dcd14f&xptdk=6761d442-1c10-4bcb-a56e-c8a8c6dcd14f,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-mbm7kyuasmfn44,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Realme C71 4/128GB, 6/128GB & 8/128GB Unisoc T7250 (12 nm), 6300mAh 45W SUPERVOOC Charge | Garansi Resmi Realme Indonesia 1 Tahun",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.892.000,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,546 Terjual,"Realme C71 4/128GB, 6/128GB & 8/128GB Unisoc T7250 (12 nm), 6300mAh 45W SUPERVOOC Charge | Garansi Resmi Realme Indonesia 1 Tahun
Rp
1.892.000
-1%
5.0
546 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/Realme-C71-4-128GB-6-128GB-8-128GB-Unisoc-T7250-(12-nm)-6300mAh-45W-SUPERVOOC-Charge-Garansi-Resmi-Realme-Indonesia-1-Tahun-i.21617072.43904416236?extraParams=%7B%22display_model_id%22%3A415396274084%2C%22model_selection_logic%22%3A3%7D&sp_atk=8ea8b817-3dab-4ec4-ad14-0d2e410ba786&xptdk=8ea8b817-3dab-4ec4-ad14-0d2e410ba786,,
https://down-id.img.susercontent.com/file/id-11134207-822wl-mn2mw5jlfxfkd2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C71 Baru 12GB RAM 4+6 Extend 4/128 4GB 128GB murah ORIGINAL Garansi RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.059.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pontianak,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,33 Terjual,"Realme C71 Baru 12GB RAM 4+6 Extend 4/128 4GB 128GB murah ORIGINAL Garansi RESMI
Rp
2.059.000
4.9
33 Terjual
1-4 Hari
Pontianak",https://shopee.co.id/Realme-C71-Baru-12GB-RAM-4-6-Extend-4-128-4GB-128GB-murah-ORIGINAL-Garansi-RESMI-i.35756459.40254486582?extraParams=%7B%22display_model_id%22%3A224387210544%2C%22model_selection_logic%22%3A3%7D&sp_atk=74f828bc-40b3-46ad-afa2-298fd6d98e8f&xptdk=74f828bc-40b3-46ad-afa2-298fd6d98e8f,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlll2s30dszpcb,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Realme C75 Smartphone AI Ready Helio G92 Max 50MP 6000mAh || Realme C75 6.72"" FHD+ 90Hz 50MP 6000mAh",,Rp,2.289.999,-71%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,73 Terjual,"Realme C75 Smartphone AI Ready Helio G92 Max 50MP 6000mAh || Realme C75 6.72"" FHD+ 90Hz 50MP 6000mAh
Rp
2.289.999
-71%
Hadiah Gratis
4.9
73 Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/Realme-C75-Smartphone-AI-Ready-Helio-G92-Max-50MP-6000mAh-Realme-C75-6.72-FHD-90Hz-50MP-6000mAh-i.1731468878.58056960908?extraParams=%7B%22display_model_id%22%3A277531550284%2C%22model_selection_logic%22%3A3%7D&sp_atk=72619217-65d2-4134-9b0f-da1196e2e656&xptdk=72619217-65d2-4134-9b0f-da1196e2e656,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mncqgibv632ga5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,realme P3 Lite 4GB+8GB 128GB 6300mAh NFC Display 120hz,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.825.000,-39%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Hadiah Gratis,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,953 Terjual,"realme P3 Lite 4GB+8GB 128GB 6300mAh NFC Display 120hz
Rp
1.825.000
-39%
Hadiah Gratis
5.0
953 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/realme-P3-Lite-4GB-8GB-128GB-6300mAh-NFC-Display-120hz-i.1627441539.57602728017?extraParams=%7B%22display_model_id%22%3A375388448112%2C%22model_selection_logic%22%3A3%7D&sp_atk=50a2d140-c181-430e-acba-8680de745594&xptdk=50a2d140-c181-430e-acba-8680de745594,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mlret8b16gw3ed,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Realme 16 Pro 5G 12/256GB, 12/512GB Garansi Resmi Realme 1 Tahun",,Rp,6.399.000,-10%,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 Terjual,"Realme 16 Pro 5G 12/256GB, 12/512GB Garansi Resmi Realme 1 Tahun
Rp
6.399.000
-10%
2 Terjual
Besok
Surabaya",https://shopee.co.id/Realme-16-Pro-5G-12-256GB-12-512GB-Garansi-Resmi-Realme-1-Tahun-i.60755382.45057170913?extraParams=%7B%22display_model_id%22%3A365637607093%2C%22model_selection_logic%22%3A3%7D&sp_atk=48ed8a3d-3b52-4af4-868f-9345841b839c&xptdk=48ed8a3d-3b52-4af4-868f-9345841b839c,,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mi4qu4nxukg0fa,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,realme C85 6GB+128GB | NFC | 7000mAh Battery | 50M AI Camera | | IP69 Tahan Air | 50M AI Camera,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.799.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,123 Terjual,"realme C85 6GB+128GB | NFC | 7000mAh Battery | 50M AI Camera | | IP69 Tahan Air | 50M AI Camera
Rp
2.799.000
4.9
123 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/realme-C85-6GB-128GB-NFC-7000mAh-Battery-50M-AI-Camera-IP69-Tahan-Air-50M-AI-Camera-i.1050447455.54052944268?extraParams=%7B%22display_model_id%22%3A405285389671%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f538e3d-6b34-4dbf-9163-2b32414025d3&xptdk=1f538e3d-6b34-4dbf-9163-2b32414025d3,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mnc9f6v9smww55,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Realme C85 4G /8GB+256GB/ Baterai 7000mAh/ Kamera Utama 50 MP/IP66/IP68/IP69/IP69K/Layar 144Hz/Original 100% Baru Segel/Garansi Resmi 12 Bulan/Harga Spesial Waktu Terbatas/Pengiriman Hari Ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.489.000,-11%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Denpasar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,25 Terjual,"Realme C85 4G /8GB+256GB/ Baterai 7000mAh/ Kamera Utama 50 MP/IP66/IP68/IP69/IP69K/Layar 144Hz/Original 100% Baru Segel/Garansi Resmi 12 Bulan/Harga Spesial Waktu Terbatas/Pengiriman Hari Ini
Rp
2.489.000
-11%
Cashback 1%
5.0
25 Terjual
4-6 Hari
Denpasar",https://shopee.co.id/Realme-C85-4G-8GB-256GB-Baterai-7000mAh-Kamera-Utama-50-MP-IP66-IP68-IP69-IP69K-Layar-144Hz-Original-100-Baru-Segel-Garansi-Resmi-12-Bulan-Harga-Spesial-Waktu-Terbatas-Pengiriman-Hari-Ini-i.1505437832.53302935096?extraParams=%7B%22display_model_id%22%3A330282089689%2C%22model_selection_logic%22%3A3%7D&sp_atk=4e1ede2c-ca3c-4d22-82e2-11f3dc0f7f29&xptdk=4e1ede2c-ca3c-4d22-82e2-11f3dc0f7f29,,
