-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,pointer-events-none_2,align-middle,w-auto,text-white,text-shopee-primary,pointer-events-none_3,truncate,_container,_container_link,text-shopee-green,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lyka68ujp23i38,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A60 8/128 8/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.825.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,350 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"OPPO A60 8/128 8/256 SECOND FULLSET
Rp
1.825.000
4.9
350 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/OPPO-A60-8-128-8-256-SECOND-FULLSET-i.37906250.27907040447?extraParams=%7B%22display_model_id%22%3A215410885395%2C%22model_selection_logic%22%3A3%7D&sp_atk=18160a85-75a2-4467-9f39-de33887b5e37&xptdk=18160a85-75a2-4467-9f39-de33887b5e37,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mhaq1etsgf0r72,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO RENO 14F 5G 12/256GB // 8/256GB SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.249.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"OPPO RENO 14F 5G 12/256GB // 8/256GB SECOND MULUS TERAWAT
Rp
4.249.000
5.0
12 Terjual
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/OPPO-RENO-14F-5G-12-256GB-8-256GB-SECOND-MULUS-TERAWAT-i.309409025.45451842967?extraParams=%7B%22display_model_id%22%3A177385072032%2C%22model_selection_logic%22%3A3%7D&sp_atk=07e3011b-fad4-4f61-8f52-e78b560c880e&xptdk=07e3011b-fad4-4f61-8f52-e78b560c880e,,
https://down-id.img.susercontent.com/file/sg-11134201-7rd42-lwb5byg3ffrp86,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo Reno 11 5G | Reno 11F 5G Ram 8 Rom 256GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.899.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,45 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,-37%,,,"Oppo Reno 11 5G | Reno 11F 5G Ram 8 Rom 256GB ( Second )
Rp
2.899.999
-37%
Cashback 99%
4.8
45 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Oppo-Reno-11-5G-Reno-11F-5G-Ram-8-Rom-256GB-(-Second-)-i.288677122.24881922231?extraParams=%7B%22display_model_id%22%3A255984764907%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9532327-0627-4f84-a1bb-563e57a94cfc&xptdk=e9532327-0627-4f84-a1bb-563e57a94cfc,,
https://down-id.img.susercontent.com/file/id-11134207-81ztj-metheq7vte6f72,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.390.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purwakarta,,,,,,"Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second
Rp
1.390.000
5.0
13 Terjual
3 Hari
Kab. Purwakarta",https://shopee.co.id/Oppo-A5i-4-64-4-128-GB-Garansi-Resmi-Indonesia-Second-i.980430222.20182492436?extraParams=%7B%22display_model_id%22%3A187407613223%2C%22model_selection_logic%22%3A3%7D&sp_atk=b30a2da2-8407-4fcd-9218-5f1a9fae9dc0&xptdk=b30a2da2-8407-4fcd-9218-5f1a9fae9dc0,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rask-m2ozbtvlwu7zd8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A60 8/256  SECOND FULLSET,,Rp,1.950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"OPPO A60 8/256 SECOND FULLSET
Rp
1.950.000
< 2 Hari
Surabaya",https://shopee.co.id/OPPO-A60-8-256-SECOND-FULLSET-i.230315394.28517844059?extraParams=%7B%22display_model_id%22%3A252046451042%2C%22model_selection_logic%22%3A3%7D&sp_atk=cea34a98-2705-4ce5-a461-92730dafc429&xptdk=cea34a98-2705-4ce5-a461-92730dafc429,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mm91wbww581s19,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,HP OPPO F5 CPH1725 RAM:3/32 GB SECOND NORMAL (KET. BACA DISKRIPSI),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,500.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Gresik,,,,,,"HP OPPO F5 CPH1725 RAM:3/32 GB SECOND NORMAL (KET. BACA DISKRIPSI)
Rp
500.000
2-4 Hari
Kab. Gresik",https://shopee.co.id/HP-OPPO-F5-CPH1725-RAM-3-32-GB-SECOND-NORMAL-(KET.-BACA-DISKRIPSI)-i.424968143.51157251078?extraParams=%7B%22display_model_id%22%3A234661560049%2C%22model_selection_logic%22%3A3%7D&sp_atk=4c3b2ddd-9947-423a-b854-131f86126fc1&xptdk=4c3b2ddd-9947-423a-b854-131f86126fc1,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r990-lxuomjrhvd7186,,Oppo Reno 10 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.990.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,122 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 10 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.990.000
5.0
122 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-10-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.29002121367?extraParams=%7B%22display_model_id%22%3A88948812894%2C%22model_selection_logic%22%3A3%7D&sp_atk=c7c978e2-f54d-4095-91c4-28e65e84a773&xptdk=c7c978e2-f54d-4095-91c4-28e65e84a773,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-822wh-mmzse7xonojkea,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Hp oppo a60 Second 8/256,,Rp,2.000.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,,,,,"Hp oppo a60 Second 8/256
Rp
2.000.000
3 Hari
Bekasi",https://shopee.co.id/Hp-oppo-a60-Second-8-256-i.19012867.47758747711?extraParams=%7B%22display_model_id%22%3A375774600405%2C%22model_selection_logic%22%3A3%7D&sp_atk=a25ff5e8-20ae-4404-9461-2d15ceaaaf11&xptdk=a25ff5e8-20ae-4404-9461-2d15ceaaaf11,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m8mx5cf1p0ct22,,Oppo Reno 13F 5G 8/256 | 12/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.490.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,27 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 13F 5G 8/256 | 12/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.490.000
5.0
27 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-13F-5G-8-256-12-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27732964515?extraParams=%7B%22display_model_id%22%3A285025018755%2C%22model_selection_logic%22%3A3%7D&sp_atk=c647d6a3-66ad-4824-835c-0e920ffecebf&xptdk=c647d6a3-66ad-4824-835c-0e920ffecebf,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mcufexoesi7wce,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,OPPO A3X 6/128GB SECOND LENGKAP MULUS NOMINUS RESMI INDONESIA,,Rp,1.749.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,4 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,,,,,"OPPO A3X 6/128GB SECOND LENGKAP MULUS NOMINUS RESMI INDONESIA
Rp
1.749.000
5.0
4 Terjual
2-4 Hari
Kab. Sidoarjo",https://shopee.co.id/OPPO-A3X-6-128GB-SECOND-LENGKAP-MULUS-NOMINUS-RESMI-INDONESIA-i.152600416.25036964462?extraParams=%7B%22display_model_id%22%3A296133811826%2C%22model_selection_logic%22%3A3%7D&sp_atk=e73e4fae-9a20-4617-ac3f-50d3a4ed0cb9&xptdk=e73e4fae-9a20-4617-ac3f-50d3a4ed0cb9,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lprv2vrxddbm23,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Oppo Reno 8T 4G | 5G Ram 8/128GB | Ram 8/256GB Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.328.900,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,-29%,,,"Oppo Reno 8T 4G | 5G Ram 8/128GB | Ram 8/256GB Second Original
Rp
2.328.900
-29%
4.8
12 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Oppo-Reno-8T-4G-5G-Ram-8-128GB-Ram-8-256GB-Second-Original-i.358338280.24253360679?extraParams=%7B%22display_model_id%22%3A204892018360%2C%22model_selection_logic%22%3A3%7D&sp_atk=9d806715-5a29-47c1-a437-c1be61bda3b2&xptdk=9d806715-5a29-47c1-a437-c1be61bda3b2,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0u-md1goevp6fq0d0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 5 8/128 hp & cas second nominus sidik jari aktif dilayar super amoled,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,12 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,,,,,,"Oppo Reno 5 8/128 hp & cas second nominus sidik jari aktif dilayar super amoled
Rp
1.900.000
5.0
12 Terjual
3 Hari
Kab. Karawang",https://shopee.co.id/Oppo-Reno-5-8-128-hp-cas-second-nominus-sidik-jari-aktif-dilayar-super-amoled-i.958183516.26418745683?extraParams=%7B%22display_model_id%22%3A248333014184%2C%22model_selection_logic%22%3A3%7D&sp_atk=28146c22-ed38-4b30-a9ce-e1fb0c714fd6&xptdk=28146c22-ed38-4b30-a9ce-e1fb0c714fd6,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-81ztl-meti1etlv2mb62,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.395.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,54 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purwakarta,,,,,,"Oppo A5i 4/64 4/128 GB Garansi Resmi Indonesia Second
Rp
1.395.000
5.0
54 Terjual
3 Hari
Kab. Purwakarta",https://shopee.co.id/Oppo-A5i-4-64-4-128-GB-Garansi-Resmi-Indonesia-Second-i.42718474.25233984240?extraParams=%7B%22display_model_id%22%3A291611832483%2C%22model_selection_logic%22%3A3%7D&sp_atk=9b76198e-2fe2-49cf-834b-6e7993548e8d&xptdk=9b76198e-2fe2-49cf-834b-6e7993548e8d,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk3-m9gwr3xtrp0e9f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO RENO 13F 4G 8/256GB SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.199.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,51 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"OPPO RENO 13F 4G 8/256GB SECOND FULLSET
Rp
3.199.000
5.0
51 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/OPPO-RENO-13F-4G-8-256GB-SECOND-FULLSET-i.37906250.27336293032?extraParams=%7B%22display_model_id%22%3A224224126636%2C%22model_selection_logic%22%3A3%7D&sp_atk=3a8382e8-73e2-4f0c-ace3-690fc9a8313a&xptdk=3a8382e8-73e2-4f0c-ace3-690fc9a8313a,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mkciwceuvhfsec,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO A16 3/32 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH,,Rp,750.000,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kudus,,,,,,"OPPO A16 3/32 ORIGINAL 4G LTE HANDPHONE ANDROID SECOND MURAH
Rp
750.000
3-6 Hari
Kab. Kudus",https://shopee.co.id/OPPO-A16-3-32-ORIGINAL-4G-LTE-HANDPHONE-ANDROID-SECOND-MURAH-i.495759008.43378599251?extraParams=%7B%22display_model_id%22%3A340530119881%2C%22model_selection_logic%22%3A3%7D&sp_atk=c7226e6c-aa53-4112-b1a1-8206bfa5b52f&xptdk=c7226e6c-aa53-4112-b1a1-8206bfa5b52f,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m3edggcjll0034,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo Reno 4 8/128 second nominus garansi sidik jari aktif di layar,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.800.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,9 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,,,,,,"Oppo Reno 4 8/128 second nominus garansi sidik jari aktif di layar
Rp
1.800.000
5.0
9 Terjual
3-6 Hari
Kab. Karawang",https://shopee.co.id/Oppo-Reno-4-8-128-second-nominus-garansi-sidik-jari-aktif-di-layar-i.958183516.24707888323?extraParams=%7B%22display_model_id%22%3A79923087246%2C%22model_selection_logic%22%3A3%7D&sp_atk=e6062967-e604-4edd-933e-747e972741b5&xptdk=e6062967-e604-4edd-933e-747e972741b5,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0m-mboo5wqyf2ctec,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Oppo Reno 6 5G 8/128 GB Resmi Indonesia Second Ori (Baca Deskripsi),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.475.000,,,,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Oppo Reno 6 5G 8/128 GB Resmi Indonesia Second Ori (Baca Deskripsi)
Rp
1.475.000
3 Hari
Jakarta Utara",https://shopee.co.id/Oppo-Reno-6-5G-8-128-GB-Resmi-Indonesia-Second-Ori-(Baca-Deskripsi)-i.1563349780.42606988326?extraParams=%7B%22display_model_id%22%3A305593014719%2C%22model_selection_logic%22%3A3%7D&sp_atk=7dcea853-134c-467d-ae63-56b22b1a4a00&xptdk=7dcea853-134c-467d-ae63-56b22b1a4a00,3 Hari,
https://down-id.img.susercontent.com/file/sg-11134207-7repf-m1z0tiwg2we773,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO RENO 12F 5G 12/512 dan 12/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.975.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,106 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,,,,"OPPO RENO 12F 5G 12/512 dan 12/256 SECOND FULLSET
Rp
2.975.000
4.9
106 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/OPPO-RENO-12F-5G-12-512-dan-12-256-SECOND-FULLSET-i.37906250.27564645619?extraParams=%7B%22display_model_id%22%3A246975972487%2C%22model_selection_logic%22%3A3%7D&sp_atk=dcb332e5-22b9-481e-8153-26a5faf13fb0&xptdk=dcb332e5-22b9-481e-8153-26a5faf13fb0,3 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224q-mhrgdc5splab39,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Oppo A3x 6/128 Second Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.450.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Gresik,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,,,,"Oppo A3x 6/128 Second Resmi Indonesia
Rp
1.450.000
Besok 12:00
Kab. Gresik",https://shopee.co.id/Oppo-A3x-6-128-Second-Resmi-Indonesia-i.66889554.40474735315?extraParams=%7B%22display_model_id%22%3A297004500873%2C%22model_selection_logic%22%3A3%7D&sp_atk=411dac8a-626f-4528-93d1-553c78c4fe22&xptdk=411dac8a-626f-4528-93d1-553c78c4fe22,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjiuj12fixacc3,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,OPPO RENO 8 8/256GB SECOND MULUS TERAWAT,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.349.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,,,,"OPPO RENO 8 8/256GB SECOND MULUS TERAWAT
Rp
2.349.000
< 2 Hari
Kab. Sidoarjo",https://shopee.co.id/OPPO-RENO-8-8-256GB-SECOND-MULUS-TERAWAT-i.309409025.44654776776?extraParams=%7B%22display_model_id%22%3A405439838328%2C%22model_selection_logic%22%3A3%7D&sp_atk=77b1d0df-ed41-4012-8a7e-d4b705438c5a&xptdk=77b1d0df-ed41-4012-8a7e-d4b705438c5a,,
