-image-yazkc-11,text-sm,text-xs/sp14,font-medium,img,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,_container,_container_link,-image-yazkc-11_2,inline-block,text-ellipsis,text-xs/sp14_3,truncate,text-xs
https://down-id.img.susercontent.com/file/id-11134207-7r990-lwwtom8s5gyyf5,Vivo Y18 4/64 Garansi Resmi 1 Tahun,Rp,1.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,"Vivo Y18 4/64 Garansi Resmi 1 Tahun
Rp
1.499.000
5.0
19 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y18-4-64-Garansi-Resmi-1-Tahun-i.234217844.28152902705?extraParams=%7B%22display_model_id%22%3A256023471804%2C%22model_selection_logic%22%3A3%7D&sp_atk=ae182ae6-8253-45ac-b2ab-89f6c2897ec0&xptdk=ae182ae6-8253-45ac-b2ab-89f6c2897ec0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,19 Terjual
https://down-id.img.susercontent.com/file/6bf5f2b2703e44398488754c6201dc9b,VIVO Y12S BARU GARANSI RESMI,Rp,3.040.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Purbalingga,2-6 Hari,,,"VIVO Y12S BARU GARANSI RESMI
Rp
3.040.000
Cicilan
5.0
154 Terjual
2-6 Hari
Kab. Purbalingga",https://shopee.co.id/VIVO-Y12S-BARU-GARANSI-RESMI-i.117122912.3467815618?extraParams=%7B%22display_model_id%22%3A52282973440%2C%22model_selection_logic%22%3A3%7D&sp_atk=7a224dc9-352f-4391-bbe2-500793e7775b&xptdk=7a224dc9-352f-4391-bbe2-500793e7775b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,Cicilan,154 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m2jabyyr0itq77,VIVO V40 LITE 4G {8GB/128GB} {8GB/256GB} GARANSI RESMI VIVO,Rp,2.799.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Hari,-15%,,"VIVO V40 LITE 4G {8GB/128GB} {8GB/256GB} GARANSI RESMI VIVO
Rp
2.799.000
-15%
Cashback 99%
5.0
56 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-V40-LITE-4G-8GB-128GB-8GB-256GB-GARANSI-RESMI-VIVO-i.151788128.25234887994?extraParams=%7B%22display_model_id%22%3A247017490502%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f63b3ee-17b0-4164-b89b-f9749ad546ff&xptdk=1f63b3ee-17b0-4164-b89b-f9749ad546ff,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,56 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mddcq1q7vg2f78,Vivo Y400 8/256 Garansi Resmi Indonesia Hp Berkualitas,Rp,2.939.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,2-4 Hari,,,"Vivo Y400 8/256 Garansi Resmi Indonesia Hp Berkualitas
Rp
2.939.000
5.0
11 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-Y400-8-256-Garansi-Resmi-Indonesia-Hp-Berkualitas-i.211675125.23175409385?extraParams=%7B%22display_model_id%22%3A59929068766%2C%22model_selection_logic%22%3A3%7D&sp_atk=d9fea5e0-9c72-4098-9c52-98074e2f0ab1&xptdk=d9fea5e0-9c72-4098-9c52-98074e2f0ab1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,11 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m65vhpncdyyofa,VIVO V40 5G (12/256) Garansi Resmi Indonesia.,Rp,4.999.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3-6 Hari,,,"VIVO V40 5G (12/256) Garansi Resmi Indonesia.
Rp
4.999.000
5.0
121 Terjual
3-6 Hari
Surabaya",https://shopee.co.id/VIVO-V40-5G-(12-256)-Garansi-Resmi-Indonesia.-i.1427943897.27474729716?extraParams=%7B%22display_model_id%22%3A147678976812%2C%22model_selection_logic%22%3A3%7D&sp_atk=c229c624-3e25-42fc-b552-3e6a9cb5c356&xptdk=c229c624-3e25-42fc-b552-3e6a9cb5c356,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,121 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7r990-ly6wibmfa8egf6,VIVO Y18 NFC {4GB/64GB} {4GB/128GB} {6GB/128GB} GARANSI RESMI VIVO,Rp,1.899.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Hari,-5%,,"VIVO Y18 NFC {4GB/64GB} {4GB/128GB} {6GB/128GB} GARANSI RESMI VIVO
Rp
1.899.000
-5%
Cashback 99%
5.0
165 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-Y18-NFC-4GB-64GB-4GB-128GB-6GB-128GB-GARANSI-RESMI-VIVO-i.151788128.29750696748?extraParams=%7B%22display_model_id%22%3A420823066006%2C%22model_selection_logic%22%3A3%7D&sp_atk=21f254ef-1956-4f9a-bc30-f4cd39b440ea&xptdk=21f254ef-1956-4f9a-bc30-f4cd39b440ea,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,165 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mb40jtjqb4ih50,VIVO V50 Lite 4g [8/128-8/256]Gb Garansi resmi Vivo Indonesia,Rp,3.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,3 Hari,,,"VIVO V50 Lite 4g [8/128-8/256]Gb Garansi resmi Vivo Indonesia
Rp
3.599.000
5.0
4 Terjual
3 Hari
Surabaya",https://shopee.co.id/VIVO-V50-Lite-4g-8-128-8-256-Gb-Garansi-resmi-Vivo-Indonesia-i.410912814.43204887608?extraParams=%7B%22display_model_id%22%3A280413899973%2C%22model_selection_logic%22%3A3%7D&sp_atk=cb8b0f97-f38f-4134-9613-c93fceebce8e&xptdk=cb8b0f97-f38f-4134-9613-c93fceebce8e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmkscidlskjm98,Vivo Y21D Ram8/128Gb Original & Bergaransi Resmi Vivo,Rp,2.140.999,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,2-4 Hari,,,"Vivo Y21D Ram8/128Gb Original & Bergaransi Resmi Vivo
Rp
2.140.999
2-4 Hari
Surabaya",https://shopee.co.id/Vivo-Y21D-Ram8-128Gb-Original-Bergaransi-Resmi-Vivo-i.61714473.57208143725?extraParams=%7B%22display_model_id%22%3A262502848226%2C%22model_selection_logic%22%3A3%7D&sp_atk=dc46bfd9-5df9-46d9-94bc-57a2e5761dc2&xptdk=dc46bfd9-5df9-46d9-94bc-57a2e5761dc2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,2-4 Hari
https://down-id.img.susercontent.com/file/id-11134207-7qul7-lfjte5urnv2bda,VIVO V27 5G 8/256 | V27E 12/256 | V27 E 8/256 GARANSI RESMI VIVO,Rp,2.048.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3-5 Hari,-28%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"VIVO V27 5G 8/256 | V27E 12/256 | V27 E 8/256 GARANSI RESMI VIVO
Rp
2.048.000
-28%
Cicilan
4.9
870 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V27-5G-8-256-V27E-12-256-V27-E-8-256-GARANSI-RESMI-VIVO-i.147398891.7783965179?extraParams=%7B%22display_model_id%22%3A257181581880%2C%22model_selection_logic%22%3A3%7D&sp_atk=3bd7162c-1505-4780-a676-be299beb2adc&xptdk=3bd7162c-1505-4780-a676-be299beb2adc,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,Cicilan,870 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wu-mlyqiam978jl71,[BERGARANSI RESMI] Vivo V40 Lite 5G 8/256GB | Layar AMOLED 120Hz | Baterai 5000mAh | 80W FlashCharge,Rp,3.388.900,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3-6 Hari,-32%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,"[BERGARANSI RESMI] Vivo V40 Lite 5G 8/256GB | Layar AMOLED 120Hz | Baterai 5000mAh | 80W FlashCharge
Rp
3.388.900
-32%
5.0
42 Terjual
3-6 Hari
Jakarta Barat",https://shopee.co.id/-BERGARANSI-RESMI-Vivo-V40-Lite-5G-8-256GB-Layar-AMOLED-120Hz-Baterai-5000mAh-80W-FlashCharge-i.1733049972.54207362279?extraParams=%7B%22display_model_id%22%3A375779413568%2C%22model_selection_logic%22%3A3%7D&sp_atk=d862411d-d552-4a41-aa0d-257a5b9e4526&xptdk=d862411d-d552-4a41-aa0d-257a5b9e4526,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,42 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmzw0bzes7pg51,"Handphone Vivo Y36 Ram 8 256 GB (Batangan, Tanpa Charger)",Rp,1.450.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,3 Hari,,,"Handphone Vivo Y36 Ram 8 256 GB (Batangan, Tanpa Charger)
Rp
1.450.000
1 Terjual
3 Hari
Tangerang",https://shopee.co.id/Handphone-Vivo-Y36-Ram-8-256-GB-(Batangan-Tanpa-Charger)-i.1170410584.51308729312?extraParams=%7B%22display_model_id%22%3A440775297466%2C%22model_selection_logic%22%3A3%7D&sp_atk=04038d2c-52f2-4fa1-bfab-7f021e26fc8e&xptdk=04038d2c-52f2-4fa1-bfab-7f021e26fc8e,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,,,1 Terjual
