-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-xs/sp14_2,pointer-events-none_2,w-auto,text-white,pointer-events-none_3,align-middle,text-ellipsis,img_2,text-xs_2,truncate,_container,_container_link,text-shopee-green,img,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-8224t-mk7ssg6l9szm8a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3  [4/128GB] [4/64GB] [3/64GB] Garansi Resmi Tecno Indonesia 13 Bulan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.499.000,-17%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palembang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,913 Terjual,,"Tecno Spark Go 3 [4/128GB] [4/64GB] [3/64GB] Garansi Resmi Tecno Indonesia 13 Bulan
Rp
1.499.000
-17%
4.9
913 Terjual
< 2 Hari
Palembang",https://shopee.co.id/Tecno-Spark-Go-3-4-128GB-4-64GB-3-64GB-Garansi-Resmi-Tecno-Indonesia-13-Bulan-i.133736627.22870796965?extraParams=%7B%22display_model_id%22%3A410517368801%2C%22model_selection_logic%22%3A3%7D&sp_atk=31e5173d-e379-4c6b-a5c3-fc34b1f7ec26&xptdk=31e5173d-e379-4c6b-a5c3-fc34b1f7ec26,,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mlertym84wzm79,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Tecno Spark Go 3 [4GB+128GB] - Garansi Resmi 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.499.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,180 Terjual,,"Tecno Spark Go 3 [4GB+128GB] - Garansi Resmi 1 Tahun
Rp
1.499.000
4.9
180 Terjual
3-5 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-Go-3-4GB-128GB-Garansi-Resmi-1-Tahun-i.1053062682.49354662991?extraParams=%7B%22display_model_id%22%3A375432509292%2C%22model_selection_logic%22%3A3%7D&sp_atk=ffe7ce73-cd7a-4735-ade0-5da9163ee707&xptdk=ffe7ce73-cd7a-4735-ade0-5da9163ee707,,,
https://down-id.img.susercontent.com/file/id-11134207-8224r-mjw5mj39vz0mf1,,Tecno spark go 3 4/64 4/128 spark go 2 3/64 4/64 4/128 garansi resmi (no repack),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.499.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,495 Terjual,,"Tecno spark go 3 4/64 4/128 spark go 2 3/64 4/64 4/128 garansi resmi (no repack)
Rp
1.499.000
5.0
495 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-spark-go-3-4-64-4-128-spark-go-2-3-64-4-64-4-128-garansi-resmi-(no-repack)-i.123653016.27413539454?extraParams=%7B%22display_model_id%22%3A340482260034%2C%22model_selection_logic%22%3A3%7D&sp_atk=7e6af765-8424-46a7-82c7-3a0070e6e806&xptdk=7e6af765-8424-46a7-82c7-3a0070e6e806,,,
https://down-id.img.susercontent.com/file/id-11134207-822wm-mlrinhq0q2o88b,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Camon 50 Pro 5G 8GB/256GB I 12GB/256GB I 12GB/512GB Garansi Resmi Tecno Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,5.364.000,-23%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,65 Terjual,,"Tecno Camon 50 Pro 5G 8GB/256GB I 12GB/256GB I 12GB/512GB Garansi Resmi Tecno Indonesia
Rp
5.364.000
-23%
4.9
65 Terjual
< 2 Hari
Jakarta Pusat",https://shopee.co.id/Tecno-Camon-50-Pro-5G-8GB-256GB-I-12GB-256GB-I-12GB-512GB-Garansi-Resmi-Tecno-Indonesia-i.1119863145.52957155478?extraParams=%7B%22display_model_id%22%3A272560410656%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf7f24d0-26e5-43d9-83d4-06c8e4b963df&xptdk=cf7f24d0-26e5-43d9-83d4-06c8e4b963df,,,
https://down-id.img.susercontent.com/file/id-11134207-8224s-mjzv05839f5v5a,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO POVA 7 5G 8/256GB,POVA 7 5G 8/128GB,POVA 7 8/256GB, dan POVA 7 8/256GB (GARANSI RESMI TECNO)",,Rp,3.208.000,-35%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,327 Terjual,,"TECNO POVA 7 5G 8/256GB,POVA 7 5G 8/128GB,POVA 7 8/256GB, dan POVA 7 8/256GB (GARANSI RESMI TECNO)
Rp
3.208.000
-35%
5.0
327 Terjual
Besok
Surabaya",https://shopee.co.id/TECNO-POVA-7-5G-8-256GB-POVA-7-5G-8-128GB-POVA-7-8-256GB-dan-POVA-7-8-256GB-(GARANSI-RESMI-TECNO)-i.791255970.25833539114?extraParams=%7B%22display_model_id%22%3A300609886620%2C%22model_selection_logic%22%3A3%7D&sp_atk=0b1ac9e9-ddb8-4c8e-be6a-2c71b78e55e4&xptdk=0b1ac9e9-ddb8-4c8e-be6a-2c71b78e55e4,,,
https://down-id.img.susercontent.com/file/id-11134207-822wg-mmhfwf8o9m2p0c,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"Tecno Camon 50 8/128GB, 8/256GB & 12/256GB Mediatek Helio G200 Ultimate, 6500mAh 45W | Garansi Resmi Tecno Indonesia 1 Tahun",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.944.000,-18%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,198 Terjual,,"Tecno Camon 50 8/128GB, 8/256GB & 12/256GB Mediatek Helio G200 Ultimate, 6500mAh 45W | Garansi Resmi Tecno Indonesia 1 Tahun
Rp
3.944.000
-18%
4.9
198 Terjual
< 2 Hari
Tangerang",https://shopee.co.id/Tecno-Camon-50-8-128GB-8-256GB-12-256GB-Mediatek-Helio-G200-Ultimate-6500mAh-45W-Garansi-Resmi-Tecno-Indonesia-1-Tahun-i.286955452.22046976258?extraParams=%7B%22display_model_id%22%3A355720286699%2C%22model_selection_logic%22%3A3%7D&sp_atk=1ba7218f-96db-4733-8b2d-9df9a1fd6d1d&xptdk=1ba7218f-96db-4733-8b2d-9df9a1fd6d1d,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mjuqak2m31fo85,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,[NEW LAUNCH] TECNO Spark Go 3 | 4+4/64GB | 4+4/128GB - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.539.000,-65%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,740 Terjual,,"[NEW LAUNCH] TECNO Spark Go 3 | 4+4/64GB | 4+4/128GB - Garansi Resmi
Rp
1.539.000
-65%
4.9
740 Terjual
2-3 Hari
Jakarta Pusat",https://shopee.co.id/-NEW-LAUNCH-TECNO-Spark-Go-3-4-4-64GB-4-4-128GB-Garansi-Resmi-i.1235323511.42366007569?extraParams=%7B%22display_model_id%22%3A385725363278%2C%22model_selection_logic%22%3A3%7D&sp_atk=810815c6-95f7-4947-b6c3-cc322030718a&xptdk=810815c6-95f7-4947-b6c3-cc322030718a,,,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mliq3odq75z81e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO SPARK GO 3 4+4/128 GB | IP64, 6.75"" HD+, 120Hz Smooth Display | 5000 mAh Battery 15W Charging - Garansi Resmi",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.501.000,-17%,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Binjai,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,47 Terjual,,"TECNO SPARK GO 3 4+4/128 GB | IP64, 6.75"" HD+, 120Hz Smooth Display | 5000 mAh Battery 15W Charging - Garansi Resmi
Rp
1.501.000
-17%
5.0
47 Terjual
4-8 Hari
Binjai",https://shopee.co.id/TECNO-SPARK-GO-3-4-4-128-GB-IP64-6.75-HD-120Hz-Smooth-Display-5000-mAh-Battery-15W-Charging-Garansi-Resmi-i.635102598.28582709783?extraParams=%7B%22display_model_id%22%3A282440086697%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff317e54-8f00-4f9e-8c70-0da24435ef02&xptdk=ff317e54-8f00-4f9e-8c70-0da24435ef02,,,
https://down-id.img.susercontent.com/file/sg-11134201-7rffm-m936ylu6sfc9e1,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO SPARK 20 Pro NFC – 12GB+256GB, 108MP+32MP, 6,78"" AMOLED FHD+ 120 PROMO FESTIVAL GAJIAN",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.290.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5 Terjual,,"TECNO SPARK 20 Pro NFC – 12GB+256GB, 108MP+32MP, 6,78"" AMOLED FHD+ 120 PROMO FESTIVAL GAJIAN
Rp
1.290.000
5.0
5 Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/TECNO-SPARK-20-Pro-NFC-%E2%80%93-12GB-256GB-108MP-32MP-6-78-AMOLED-FHD-120-PROMO-FESTIVAL-GAJIAN-i.1167374888.25694666926?extraParams=%7B%22display_model_id%22%3A258314812734%2C%22model_selection_logic%22%3A3%7D&sp_atk=3aa9612f-6f6d-4d6f-a63c-69b788ee6cce&xptdk=3aa9612f-6f6d-4d6f-a63c-69b788ee6cce,,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mk3jehq3dxxj9e,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,"HP Tecno Spark Go 2 dengan Baterai 5000 mAh, Tahan Air, dan Desain Elegan9",,Rp,1.320.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,43 Terjual,,"HP Tecno Spark Go 2 dengan Baterai 5000 mAh, Tahan Air, dan Desain Elegan9
Rp
1.320.000
4.9
43 Terjual
6-12 Hari
Kab. Tangerang",https://shopee.co.id/HP-Tecno-Spark-Go-2-dengan-Baterai-5000-mAh-Tahan-Air-dan-Desain-Elegan9-i.1078704088.44655632851?extraParams=%7B%22display_model_id%22%3A315508780596%2C%22model_selection_logic%22%3A3%7D&sp_atk=a650a421-d3e6-465e-96c6-cb3b4bb6edbf&xptdk=a650a421-d3e6-465e-96c6-cb3b4bb6edbf,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mcq9anr6nvxfd5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,TECNO POVA 7 5G 8/256 8/128 Baterai 6.000mAh Dimensity 7300 TECNO POVA 7 4G 8/256 8/128 RAM 8+8 ROM 128GB ~ 256GB FHD+ 120Hz Helio G100 BATERAI 7000mAh Fast Charging 45W  GARANSI RESMI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.199.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Pekanbaru,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,281 Terjual,,"TECNO POVA 7 5G 8/256 8/128 Baterai 6.000mAh Dimensity 7300 TECNO POVA 7 4G 8/256 8/128 RAM 8+8 ROM 128GB ~ 256GB FHD+ 120Hz Helio G100 BATERAI 7000mAh Fast Charging 45W GARANSI RESMI
Rp
3.199.000
5.0
281 Terjual
2-4 Hari
Pekanbaru",https://shopee.co.id/TECNO-POVA-7-5G-8-256-8-128-Baterai-6.000mAh-Dimensity-7300-TECNO-POVA-7-4G-8-256-8-128-RAM-8-8-ROM-128GB-~-256GB-FHD-120Hz-Helio-G100-BATERAI-7000mAh-Fast-Charging-45W-GARANSI-RESMI-i.9151441.41806596531?extraParams=%7B%22display_model_id%22%3A260791371127%2C%22model_selection_logic%22%3A3%7D&sp_atk=281b9d59-afbd-4cc6-88e6-f107902eebc3&xptdk=281b9d59-afbd-4cc6-88e6-f107902eebc3,,,
https://down-id.img.susercontent.com/file/id-11134207-81zth-me5a5c1tih3a6d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark 40 Pro+ 8/256GB Garansi Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.129.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,23 Terjual,,"Tecno Spark 40 Pro+ 8/256GB Garansi Resmi Indonesia
Rp
3.129.000
5.0
23 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-40-Pro-8-256GB-Garansi-Resmi-Indonesia-i.143199398.26341030418?extraParams=%7B%22display_model_id%22%3A177295901766%2C%22model_selection_logic%22%3A3%7D&sp_atk=3aaef693-08c7-4216-ad47-f1a79be2a2fb&xptdk=3aaef693-08c7-4216-ad47-f1a79be2a2fb,,,
https://down-id.img.susercontent.com/file/id-11134207-8224u-mjwx9s1shwqqfc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"TECNO SPARK GO 3 [4/64 GB] [4/128 GB] - Unisoc T7250, IP64, 5000mAh 15W Charging | GARANSI RESMI TECNO INDONESIA - Go3",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.479.000,-18%,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,,"TECNO SPARK GO 3 [4/64 GB] [4/128 GB] - Unisoc T7250, IP64, 5000mAh 15W Charging | GARANSI RESMI TECNO INDONESIA - Go3
Rp
1.479.000
-18%
4.9
2RB+ Terjual
< 2 Hari
Jakarta Barat",https://shopee.co.id/TECNO-SPARK-GO-3-4-64-GB-4-128-GB-Unisoc-T7250-IP64-5000mAh-15W-Charging-GARANSI-RESMI-TECNO-INDONESIA-Go3-i.216046779.28722974429?extraParams=%7B%22display_model_id%22%3A330483903263%2C%22model_selection_logic%22%3A3%7D&sp_atk=142af4c0-49be-44d0-8228-e47c68f9717a&xptdk=142af4c0-49be-44d0-8228-e47c68f9717a,,,
https://down-id.img.susercontent.com/file/id-11134207-8224o-ml3pd1t5l2boa3,https://down-id.img.susercontent.com/file/id-11134258-822wk-mnbbsy3o6tqb85,"TECNO POVA Curve 5G 8+8GB*/256GB, 5500mmAh + Bypass Charging 2.0 , Mediatek D7300 Ultimate 5G, 6,78"" Curved AMOLED Display , 64MP Primary Camera, Android 15 - HiOS 15 - POVACurve",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.099.000,-14%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,2RB+ Terjual,,"TECNO POVA Curve 5G 8+8GB*/256GB, 5500mmAh + Bypass Charging 2.0 , Mediatek D7300 Ultimate 5G, 6,78"" Curved AMOLED Display , 64MP Primary Camera, Android 15 - HiOS 15 - POVACurve
Rp
3.099.000
-14%
5.0
2RB+ Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/TECNO-POVA-Curve-5G-8-8GB*-256GB-5500mmAh-Bypass-Charging-2.0-Mediatek-D7300-Ultimate-5G-6-78-Curved-AMOLED-Display-64MP-Primary-Camera-Android-15-HiOS-15-POVACurve-i.333261179.42555830579?extraParams=%7B%22display_model_id%22%3A178968390061%2C%22model_selection_logic%22%3A3%7D&sp_atk=967fefad-ef93-4f6a-88f9-264511785827&xptdk=967fefad-ef93-4f6a-88f9-264511785827,,,
https://down-id.img.susercontent.com/file/sg-11134201-825zr-mjyzmwgrpnuqfc,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Spark Go 3 4/64GB 4/128GB [Garansi Resmi Tecno],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.619.000,,,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Mojokerto,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,49 Terjual,,"Tecno Spark Go 3 4/64GB 4/128GB [Garansi Resmi Tecno]
Rp
1.619.000
4.9
49 Terjual
Besok 11:00
Kab. Mojokerto",https://shopee.co.id/Tecno-Spark-Go-3-4-64GB-4-128GB-Garansi-Resmi-Tecno--i.136745204.51655381879?extraParams=%7B%22display_model_id%22%3A440490534283%2C%22model_selection_logic%22%3A3%7D&sp_atk=1b97f50d-affc-4fd5-8ae2-34d5d6b77cfc&xptdk=1b97f50d-affc-4fd5-8ae2-34d5d6b77cfc,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mbvsjto7575092,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Tecno Pova 7 5G 8/128GB 256GB [ Garansi Resmi Tecno ],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.497.000,,,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 11:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,89 Terjual,,"Tecno Pova 7 5G 8/128GB 256GB [ Garansi Resmi Tecno ]
Rp
3.497.000
5.0
89 Terjual
Besok 11:00
Kab. Sidoarjo",https://shopee.co.id/Tecno-Pova-7-5G-8-128GB-256GB-Garansi-Resmi-Tecno--i.136745204.42857612794?extraParams=%7B%22display_model_id%22%3A188827599740%2C%22model_selection_logic%22%3A3%7D&sp_atk=127973c7-0024-4386-ae3a-c4630c935fc6&xptdk=127973c7-0024-4386-ae3a-c4630c935fc6,,,
