-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-shopee-primary,pointer-events-none,text-ellipsis,truncate,img,text-xs/sp14_2,text-xs,pointer-events-none_2,pointer-events-none_3,align-middle,w-auto,text-white,_container,_container_link,text-shopee-green,truncate_2,img_2
https://down-id.img.susercontent.com/file/sg-11134201-81zvq-mminv8u4uyvcf4,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A57 5G 8/128GB 8/256GB 12/256GB [Garansi Resmi Samsung],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,7.099.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,10 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tabanan,,,"Samsung Galaxy A57 5G 8/128GB 8/256GB 12/256GB [Garansi Resmi Samsung]
Rp
7.099.000
5.0
10 Terjual
3 Hari
Kab. Tabanan",https://shopee.co.id/Samsung-Galaxy-A57-5G-8-128GB-8-256GB-12-256GB-Garansi-Resmi-Samsung--i.136745204.45158081034?extraParams=%7B%22display_model_id%22%3A297497952122%2C%22model_selection_logic%22%3A3%7D&sp_atk=e8a81c2c-808c-47a1-99a2-74ac56768d0e&xptdk=e8a81c2c-808c-47a1-99a2-74ac56768d0e,,,
https://down-id.img.susercontent.com/file/id-11134207-822wq-mn6mwnfkn1mt1f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A57 5G [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Samsung 1 Tahun,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.499.000,-4%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,Cicilan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Palembang,,,"Samsung A57 5G [12/256GB] [8/256GB] [8/128GB] Garansi Resmi Samsung 1 Tahun
Rp
6.499.000
-4%
Cicilan
4.9
1RB+ Terjual
2-3 Hari
Palembang",https://shopee.co.id/Samsung-A57-5G-12-256GB-8-256GB-8-128GB-Garansi-Resmi-Samsung-1-Tahun-i.133736627.12720608860?extraParams=%7B%22display_model_id%22%3A415597382856%2C%22model_selection_logic%22%3A3%7D&sp_atk=5b4ba91a-49cf-49e9-969c-ee582bc0b2a1&xptdk=5b4ba91a-49cf-49e9-969c-ee582bc0b2a1,,,
https://down-id.img.susercontent.com/file/sg-11134201-81zts-micqzw494ao0f0,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A07 4/64GB - Black,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.799.000,-5%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,10RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Samsung Galaxy A07 4/64GB - Black
Rp
1.799.000
-5%
4.9
10RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A07-4-64GB-Black-i.52635036.43962255887?extraParams=%7B%22display_model_id%22%3A301025014642%2C%22model_selection_logic%22%3A3%7D&sp_atk=2b36b2ce-5fa4-4961-b3cc-ab3eadabca1f&xptdk=2b36b2ce-5fa4-4961-b3cc-ab3eadabca1f,,,
https://down-id.img.susercontent.com/file/sg-11134201-822zw-mi356qb6z6yw5d,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A17 5G 8/256GB - Black,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.799.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,4RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung Galaxy A17 5G 8/256GB - Black
Rp
3.799.000
4.9
4RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-5G-8-256GB-Black-i.52635036.29889741358?extraParams=%7B%22display_model_id%22%3A248729021915%2C%22model_selection_logic%22%3A3%7D&sp_atk=b4850da4-9a79-4692-a4b6-0d3f25005044&xptdk=b4850da4-9a79-4692-a4b6-0d3f25005044,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0g-mdpe7ai2b0jy20,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A07 LTE 4/64GB 4/128GB 6/128GB 8/256GB Helio G99 - Garansi Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.708.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,24 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A07 LTE 4/64GB 4/128GB 6/128GB 8/256GB Helio G99 - Garansi Resmi
Rp
1.708.000
4.9
24 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A07-LTE-4-64GB-4-128GB-6-128GB-8-256GB-Helio-G99-Garansi-Resmi-i.1541304119.28790293476?extraParams=%7B%22display_model_id%22%3A206218255083%2C%22model_selection_logic%22%3A3%7D&sp_atk=ef1f4bec-d747-4e60-9ae0-0a2e60a19c47&xptdk=ef1f4bec-d747-4e60-9ae0-0a2e60a19c47,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0q-mdrjgmq0nw3337,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,"Samsung Galaxy A07 (RAM 4/6/8GB, ROM 64/128/256GB, Helio G99, 6x OS Update)",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.854.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,592 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A07 (RAM 4/6/8GB, ROM 64/128/256GB, Helio G99, 6x OS Update)
Rp
1.854.000
5.0
592 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A07-(RAM-4-6-8GB-ROM-64-128-256GB-Helio-G99-6x-OS-Update)-i.49893858.44464298617?extraParams=%7B%22display_model_id%22%3A208691994017%2C%22model_selection_logic%22%3A3%7D&sp_atk=a2d25885-592c-45be-913e-42b7e43eb485&xptdk=a2d25885-592c-45be-913e-42b7e43eb485,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mcz7l15kp7h4b5,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A16 5G 8/256 GARANSI RESMI SEIN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.850.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,1RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Samsung Galaxy A16 5G 8/256 GARANSI RESMI SEIN
Rp
2.850.000
5.0
1RB+ Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A16-5G-8-256-GARANSI-RESMI-SEIN-i.75066549.29623221196?extraParams=%7B%22display_model_id%22%3A300562211411%2C%22model_selection_logic%22%3A3%7D&sp_atk=af8547d0-8a2c-483f-8b37-e7803378b1c3&xptdk=af8547d0-8a2c-483f-8b37-e7803378b1c3,,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mgolx4usdl3e7c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A26 5G 8/256 GB | Smartphone AI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.229.000,-15%,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,630 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"Samsung Galaxy A26 5G 8/256 GB | Smartphone AI
Rp
4.229.000
-15%
5.0
630 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Samsung-Galaxy-A26-5G-8-256-GB-Smartphone-AI-i.1614538961.41370927531?extraParams=%7B%22display_model_id%22%3A365715760233%2C%22model_selection_logic%22%3A3%7D&sp_atk=9d679326-1d08-4041-9174-42e8a385cded&xptdk=9d679326-1d08-4041-9174-42e8a385cded,,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mmia19wzhukl01,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Samsung Galaxy A56 5G Origial, Kamera 50 MP - 8/256GB 12/256GB",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.799.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,485 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,,,"Samsung Galaxy A56 5G Origial, Kamera 50 MP - 8/256GB 12/256GB
Rp
6.799.000
5.0
485 Terjual
3 Hari
Bandung",https://shopee.co.id/Samsung-Galaxy-A56-5G-Origial-Kamera-50-MP-8-256GB-12-256GB-i.1545261615.26687084387?extraParams=%7B%22display_model_id%22%3A243469570000%2C%22model_selection_logic%22%3A3%7D&sp_atk=0877f471-cb50-4efc-b0ed-fc28ca8e7af7&xptdk=0877f471-cb50-4efc-b0ed-fc28ca8e7af7,,,
https://down-id.img.susercontent.com/file/id-11134207-822ws-mmtp8jvq28zk50,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,"Samsung Galaxy A56 5G, Original, Kamera 50 MP - 8/128GB 8/256GB 12/256GB",https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,6.499.000,-4%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,5RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,,,"Samsung Galaxy A56 5G, Original, Kamera 50 MP - 8/128GB 8/256GB 12/256GB
Rp
6.499.000
-4%
5.0
5RB+ Terjual
3 Hari
Bekasi",https://shopee.co.id/Samsung-Galaxy-A56-5G-Original-Kamera-50-MP-8-128GB-8-256GB-12-256GB-i.1101386382.25200562354?extraParams=%7B%22display_model_id%22%3A260303509938%2C%22model_selection_logic%22%3A3%7D&sp_atk=3fefcbb4-0134-4a21-8195-8c21f62cd383&xptdk=3fefcbb4-0134-4a21-8195-8c21f62cd383,,,
https://down-id.img.susercontent.com/file/sg-11134201-825zy-mmbg040mnrbjf4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A07 4/128GB - Black,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,2.199.000,-4%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,10RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,"Samsung Galaxy A07 4/128GB - Black
Rp
2.199.000
-4%
4.9
10RB+ Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A07-4-128GB-Black-i.52635036.44412247669?extraParams=%7B%22display_model_id%22%3A167262263912%2C%22model_selection_logic%22%3A3%7D&sp_atk=fbce77a3-6e3a-4769-a678-b0783c439979&xptdk=fbce77a3-6e3a-4769-a678-b0783c439979,,,
https://down-id.img.susercontent.com/file/sg-11134201-82619-mmbg01qfxjib31,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A26 5G 8/256GB - Peach Pink,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.760.100,-7%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,9RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung Galaxy A26 5G 8/256GB - Peach Pink
Rp
4.760.100
-7%
4.9
9RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A26-5G-8-256GB-Peach-Pink-i.52635036.27080033111?extraParams=%7B%22display_model_id%22%3A198325495181%2C%22model_selection_logic%22%3A3%7D&sp_atk=f1a14b6c-378d-485a-828b-d7c1fa49e020&xptdk=f1a14b6c-378d-485a-828b-d7c1fa49e020,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0n-mdpj64iwrjh41f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A07 4/64GB | 4/128GB | 6/128GB | 8/256GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,1.708.000,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,317 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A07 4/64GB | 4/128GB | 6/128GB | 8/256GB
Rp
1.708.000
4.9
317 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A07-4-64GB-4-128GB-6-128GB-8-256GB-i.308460192.22862115131?extraParams=%7B%22display_model_id%22%3A261191489824%2C%22model_selection_logic%22%3A3%7D&sp_atk=2cbc1c90-d247-4fbc-97c0-95c81af17051&xptdk=2cbc1c90-d247-4fbc-97c0-95c81af17051,,,
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lkgephxy08jme7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung galaxy A24 8/128 free adaptor charger Garansi Resmi Samsung SEIN,,Rp,2.130.000,-39%,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,985 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"Samsung galaxy A24 8/128 free adaptor charger Garansi Resmi Samsung SEIN
Rp
2.130.000
-39%
4.8
985 Terjual
2-5 Hari
Surabaya",https://shopee.co.id/Samsung-galaxy-A24-8-128-free-adaptor-charger-Garansi-Resmi-Samsung-SEIN-i.155116050.22138917954?extraParams=%7B%22display_model_id%22%3A118427617211%2C%22model_selection_logic%22%3A3%7D&sp_atk=dc03eeb8-405e-4464-bcf7-1c21e298fc11&xptdk=dc03eeb8-405e-4464-bcf7-1c21e298fc11,,,
https://down-id.img.susercontent.com/file/id-11134207-822wu-mmr6jk63oav4df,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG GALAXY A26 5G 8GB 256GB | BLACK,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.289.000,-36%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.8,14 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,4 jam,"SAMSUNG GALAXY A26 5G 8GB 256GB | BLACK
Rp
4.289.000
-36%
4.8
14 Terjual
4 jam
Surabaya",https://shopee.co.id/SAMSUNG-GALAXY-A26-5G-8GB-256GB-BLACK-i.1273997571.43629817040?extraParams=%7B%22display_model_id%22%3A400740140138%2C%22model_selection_logic%22%3A3%7D&sp_atk=6f0450fc-8ab7-4d84-8673-5cf6155939af&xptdk=6f0450fc-8ab7-4d84-8673-5cf6155939af,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztq-mf0txrpbqww81e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung Galaxy A17 8/128GB Garansi Resmi SEIN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,3.539.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,115 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,"Samsung Galaxy A17 8/128GB Garansi Resmi SEIN
Rp
3.539.000
4.9
115 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-Galaxy-A17-8-128GB-Garansi-Resmi-SEIN-i.143199398.29642051876?extraParams=%7B%22display_model_id%22%3A258942565290%2C%22model_selection_logic%22%3A3%7D&sp_atk=03672593-bda1-4bce-90ab-e4bb2be1fd53&xptdk=03672593-bda1-4bce-90ab-e4bb2be1fd53,,,
https://down-id.img.susercontent.com/file/sg-11134201-82609-mmbg01u4ts76c4,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy A26 5G 8/256GB - Black,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/7c9110f78e069acbced7.png,Rp,4.760.100,-7%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,10RB+ Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,"Samsung Galaxy A26 5G 8/256GB - Black
Rp
4.760.100
-7%
4.9
10RB+ Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Samsung-Galaxy-A26-5G-8-256GB-Black-i.52635036.27930037808?extraParams=%7B%22display_model_id%22%3A118624877054%2C%22model_selection_logic%22%3A3%7D&sp_atk=83d17d9e-3150-4719-b1f1-6fb427070a75&xptdk=83d17d9e-3150-4719-b1f1-6fb427070a75,,,
