-image-yazkc-11,-image-yazkc-11_2,text-sm,inline-block,text-xs/sp14,font-medium,text-xs/sp14_2,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,text-shopee-green,text-shopee-primary,pointer-events-none_3,text-ellipsis,img_2,text-white_2,truncate,_container,_container_link,img,text-xs,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-822wu-mln7f2qb2802ed,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG GALAXY A31 ORIGINAL SECOND NORMAL BERKUALITAS HARGA TERJANGKAU,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.250.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Kudus,3-4 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG GALAXY A31 ORIGINAL SECOND NORMAL BERKUALITAS HARGA TERJANGKAU
Rp
1.250.000
5.0
8 Terjual
3-4 Hari
Kab. Kudus",https://shopee.co.id/SAMSUNG-GALAXY-A31-ORIGINAL-SECOND-NORMAL-BERKUALITAS-HARGA-TERJANGKAU-i.333519876.13314651306?extraParams=%7B%22display_model_id%22%3A47357788378%2C%22model_selection_logic%22%3A3%7D&sp_atk=4da3eb0b-0894-489f-bf00-448abf359198&xptdk=4da3eb0b-0894-489f-bf00-448abf359198,,,8 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224v-mgge45pmcgeh91,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung Galaxy A72 SEIN 256GB 128GB Second Fullset Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.149.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A72 SEIN 256GB 128GB Second Fullset Resmi Indonesia
Rp
2.149.000
4.8
126 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/Samsung-Galaxy-A72-SEIN-256GB-128GB-Second-Fullset-Resmi-Indonesia-i.510454339.29974735521?extraParams=%7B%22display_model_id%22%3A247560421604%2C%22model_selection_logic%22%3A3%7D&sp_atk=13633506-66e5-4254-a905-7cf0fb656b09&xptdk=13633506-66e5-4254-a905-7cf0fb656b09,,,126 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224q-mhfzuojasum845,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG S21 FE SECOND 8/256 [BACA DESKRIPSI],https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.700.000,4.7,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG S21 FE SECOND 8/256 [BACA DESKRIPSI]
Rp
1.700.000
4.7
69 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/SAMSUNG-S21-FE-SECOND-8-256-BACA-DESKRIPSI--i.391453485.29163884975?extraParams=%7B%22display_model_id%22%3A261240088427%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ddc0d5e-fc5f-404e-9777-032784053dab&xptdk=2ddc0d5e-fc5f-404e-9777-032784053dab,,,69 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztf-mev5do1z3nd170,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SAMSUNG A55 SECOND 12/256GB HP SECOND HP SEKEN HP BEKAS HP MURAH,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.000.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG A55 SECOND 12/256GB HP SECOND HP SEKEN HP BEKAS HP MURAH
Rp
5.000.000
4.8
23 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/SAMSUNG-A55-SECOND-12-256GB-HP-SECOND-HP-SEKEN-HP-BEKAS-HP-MURAH-i.119246735.29167598532?extraParams=%7B%22display_model_id%22%3A370791218926%2C%22model_selection_logic%22%3A3%7D&sp_atk=872b1c31-ea43-46b4-bba3-348b08050aab&xptdk=872b1c31-ea43-46b4-bba3-348b08050aab,,,23 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-23010-dxylvayqyomv7c,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,samsung a03 4/128 second fullset,,Rp,1.150.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari ini,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,"samsung a03 4/128 second fullset
Rp
1.150.000
1 Terjual
Hari ini
Surabaya",https://shopee.co.id/samsung-a03-4-128-second-fullset-i.230315394.23619882189?extraParams=%7B%22display_model_id%22%3A69242580848%2C%22model_selection_logic%22%3A3%7D&sp_atk=46026275-4dfb-4a75-8955-e748f3665c5d&xptdk=46026275-4dfb-4a75-8955-e748f3665c5d,,,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224z-mk57ihclq39f95,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Samsung Galaxy S21 5G 8/256 Second Sein Dual Sim,,Rp,1.850.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Demak,4-7 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy S21 5G 8/256 Second Sein Dual Sim
Rp
1.850.000
5.0
4 Terjual
4-7 Hari
Kab. Demak",https://shopee.co.id/Samsung-Galaxy-S21-5G-8-256-Second-Sein-Dual-Sim-i.129109338.26309684547?extraParams=%7B%22display_model_id%22%3A236717375490%2C%22model_selection_logic%22%3A3%7D&sp_atk=c609ba2a-7ee1-495c-b908-5d17b66f240c&xptdk=c609ba2a-7ee1-495c-b908-5d17b66f240c,,,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-mabmqcbzuijkee,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG A55 BERGARANSI 8/256(secondhand),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,4.112.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jambi,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG A55 BERGARANSI 8/256(secondhand)
Rp
4.112.000
5.0
9 Terjual
3 Hari
Jambi",https://shopee.co.id/SAMSUNG-A55-BERGARANSI-8-256(secondhand)-i.637680618.29233485502?extraParams=%7B%22display_model_id%22%3A272379116376%2C%22model_selection_logic%22%3A3%7D&sp_atk=cc73e90b-7a68-433c-8689-e5061afe3ada&xptdk=cc73e90b-7a68-433c-8689-e5061afe3ada,,,9 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-22100-7nvd0n5v2kivb8,,Samsung Galaxy A13 4/64 | 4/128 | 6/128 GB Ex Sein Indonesia Second Bekas Original OK,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.390.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,2-3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A13 4/64 | 4/128 | 6/128 GB Ex Sein Indonesia Second Bekas Original OK
Rp
1.390.000
4.8
77 Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-Galaxy-A13-4-64-4-128-6-128-GB-Ex-Sein-Indonesia-Second-Bekas-Original-OK-i.304735900.19138557097?extraParams=%7B%22display_model_id%22%3A217023662308%2C%22model_selection_logic%22%3A3%7D&sp_atk=3cf29b26-84f0-4762-84b5-e5fe2bddbbf5&xptdk=3cf29b26-84f0-4762-84b5-e5fe2bddbbf5,,,77 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224v-mggdwjc5z37t79,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung Galaxy A34 5G SEIN 8/256GB & 8/128GB Second Original Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.449.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung Galaxy A34 5G SEIN 8/256GB & 8/128GB Second Original Fullset
Rp
2.449.000
4.9
59 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/Samsung-Galaxy-A34-5G-SEIN-8-256GB-8-128GB-Second-Original-Fullset-i.510454339.28677053905?extraParams=%7B%22display_model_id%22%3A257699290593%2C%22model_selection_logic%22%3A3%7D&sp_atk=ba921256-9dd0-43bb-975a-e04204e79376&xptdk=ba921256-9dd0-43bb-975a-e04204e79376,,,59 Terjual
https://down-id.img.susercontent.com/file/d38f7d667a2710f8f2965f20fb5aec0f,,Samsung A22 6/128 GB Ex Sein Samsung Indonesia Second Bekas Ori Top Ex Pemakaian Good Condition,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,2-3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A22 6/128 GB Ex Sein Samsung Indonesia Second Bekas Ori Top Ex Pemakaian Good Condition
Rp
1.590.000
4.9
91 Terjual
2-3 Hari
Jakarta Utara",https://shopee.co.id/Samsung-A22-6-128-GB-Ex-Sein-Samsung-Indonesia-Second-Bekas-Ori-Top-Ex-Pemakaian-Good-Condition-i.304735900.9998703885?extraParams=%7B%22display_model_id%22%3A162094148836%2C%22model_selection_logic%22%3A3%7D&sp_atk=34bd4a45-b346-4cdb-b26f-9e686cd0761f&xptdk=34bd4a45-b346-4cdb-b26f-9e686cd0761f,,,91 Terjual
https://down-id.img.susercontent.com/file/sg-11134201-7rdy9-lzek0wevq1pk03,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Samsung M34 5G Ram 8 Rom 128GB ( Second ),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.130.999,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Cashback 99%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,-39%,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung M34 5G Ram 8 Rom 128GB ( Second )
Rp
2.130.999
-39%
Cashback 99%
4.8
6 Terjual
2 jam
Surabaya",https://shopee.co.id/Samsung-M34-5G-Ram-8-Rom-128GB-(-Second-)-i.288677122.27759124264?extraParams=%7B%22display_model_id%22%3A128025653549%2C%22model_selection_logic%22%3A3%7D&sp_atk=c375efe5-26fc-460d-9e3a-420278643999&xptdk=c375efe5-26fc-460d-9e3a-420278643999,,,6 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224z-mh8viyzv0n4e00,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Samsung S23 Second Resmi ex SEIN BC Beacukai IMEI Permanen 100% Original FULLSET 128GB 256GB 512GB,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,6.694.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,2-3 Hari,-17%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,Hadiah Gratis,"Samsung S23 Second Resmi ex SEIN BC Beacukai IMEI Permanen 100% Original FULLSET 128GB 256GB 512GB
Rp
6.694.000
-17%
Hadiah Gratis
4.9
162 Terjual
2-3 Hari
Jakarta Selatan",https://shopee.co.id/Samsung-S23-Second-Resmi-ex-SEIN-BC-Beacukai-IMEI-Permanen-100-Original-FULLSET-128GB-256GB-512GB-i.1437255344.26186184778?extraParams=%7B%22display_model_id%22%3A138334891183%2C%22model_selection_logic%22%3A3%7D&sp_atk=59263b19-6d9a-4fbd-b442-eae85f165586&xptdk=59263b19-6d9a-4fbd-b442-eae85f165586,,,162 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m4wn33bodyaw91,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung S21 | S21+ | S21FE | S 21 Ultra Second Lengkap Garansi Resmi Sein,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.625.000,4.8,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Timur,3-4 Hari,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung S21 | S21+ | S21FE | S 21 Ultra Second Lengkap Garansi Resmi Sein
Rp
3.625.000
4.8
66 Terjual
3-4 Hari
Jakarta Timur",https://shopee.co.id/Samsung-S21-S21-S21FE-S-21-Ultra-Second-Lengkap-Garansi-Resmi-Sein-i.1329260312.24838520409?extraParams=%7B%22display_model_id%22%3A139144460512%2C%22model_selection_logic%22%3A3%7D&sp_atk=51d37683-d952-47db-b4cd-5138a9699a21&xptdk=51d37683-d952-47db-b4cd-5138a9699a21,,,66 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224t-mgezp4pi8pal27,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Samsung A55 5G 12/256 Second Resmi Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,5.050.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,2 jam,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Gresik,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,"Samsung A55 5G 12/256 Second Resmi Indonesia
Rp
5.050.000
2 jam
Kab. Gresik",https://shopee.co.id/Samsung-A55-5G-12-256-Second-Resmi-Indonesia-i.66889554.24694428133?extraParams=%7B%22display_model_id%22%3A350456709795%2C%22model_selection_logic%22%3A3%7D&sp_atk=755ee90a-3a4c-4719-89bf-45752f842275&xptdk=755ee90a-3a4c-4719-89bf-45752f842275,,,2 jam
https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mbhtmbd917kg14,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,SAMSUNG GALAXY A56 5G 8/256 12/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.699.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SAMSUNG GALAXY A56 5G 8/256 12/256 SECOND FULLSET
Rp
4.699.000
5.0
38 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/SAMSUNG-GALAXY-A56-5G-8-256-12-256-SECOND-FULLSET-i.37906250.43750982899?extraParams=%7B%22display_model_id%22%3A395795890311%2C%22model_selection_logic%22%3A3%7D&sp_atk=f6b36f07-dac2-468d-9bbe-ebd17357d1eb&xptdk=f6b36f07-dac2-468d-9bbe-ebd17357d1eb,,,38 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mmznsudf8xs411,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,Samsung A55 5G Second Ram 12GB/8GB/256GB Fullset Mulus Like NEW Garansi Resmi SEIN,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.550.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bekasi,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"Samsung A55 5G Second Ram 12GB/8GB/256GB Fullset Mulus Like NEW Garansi Resmi SEIN
Rp
4.550.000
4.9
25 Terjual
3 Hari
Kab. Bekasi",https://shopee.co.id/Samsung-A55-5G-Second-Ram-12GB-8GB-256GB-Fullset-Mulus-Like-NEW-Garansi-Resmi-SEIN-i.22083167.25240333037?extraParams=%7B%22display_model_id%22%3A198816765179%2C%22model_selection_logic%22%3A3%7D&sp_atk=38bae3d9-591b-483a-a745-2174d8eecc82&xptdk=38bae3d9-591b-483a-a745-2174d8eecc82,,,25 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81zto-mfmd2zhvp8206b,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SEIN Samsung Galaxy Note 9 8/512GB 6/128GB Second Original Resmi Sein Indonesia,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.149.000,4.9,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SEIN Samsung Galaxy Note 9 8/512GB 6/128GB Second Original Resmi Sein Indonesia
Rp
2.149.000
4.9
44 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/SEIN-Samsung-Galaxy-Note-9-8-512GB-6-128GB-Second-Original-Resmi-Sein-Indonesia-i.274506086.23383798395?extraParams=%7B%22display_model_id%22%3A147060356400%2C%22model_selection_logic%22%3A3%7D&sp_atk=aedc12e2-730c-4ce5-9aa2-e26e3f7a5a1e&xptdk=aedc12e2-730c-4ce5-9aa2-e26e3f7a5a1e,,,44 Terjual
https://down-id.img.susercontent.com/file/id-11134207-81ztd-mfjdbu3j94w882,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,SEIN | Samsung Galaxy S21 & S20 FE 8/256 128GB Second Resmi,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.634.000,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Tangerang Selatan,3 Hari,-1%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,"SEIN | Samsung Galaxy S21 & S20 FE 8/256 128GB Second Resmi
Rp
2.634.000
-1%
5.0
48 Terjual
3 Hari
Tangerang Selatan",https://shopee.co.id/SEIN-Samsung-Galaxy-S21-S20-FE-8-256-128GB-Second-Resmi-i.274506086.43673090713?extraParams=%7B%22display_model_id%22%3A296876658219%2C%22model_selection_logic%22%3A3%7D&sp_atk=30d4f884-9369-4ed4-aa31-8494eb116fd1&xptdk=30d4f884-9369-4ed4-aa31-8494eb116fd1,,,48 Terjual
