-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,inline-block,text-xs/sp14_2,w-auto,text-white,text-shopee-primary,truncate,img_2,text-white_2,text-ellipsis,pointer-events-none_3,_container,_container_link,img,text-xs,text-xs_2
https://down-id.img.susercontent.com/file/sg-11134201-7rbmz-lonxkbslihzr2a,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,Vivo Y27 4G | 5G Ram 6 Rom 128GB Ultra Game Mode (Second),Rp,1.629.188,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,79 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,5.0,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,-32%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y27 4G | 5G Ram 6 Rom 128GB Ultra Game Mode (Second)
Rp
1.629.188
-32%
5.0
79 Terjual
< 2 Hari
Surabaya",https://shopee.co.id/Vivo-Y27-4G-5G-Ram-6-Rom-128GB-Ultra-Game-Mode-(Second)-i.194632330.25052229474?extraParams=%7B%22display_model_id%22%3A204780992053%2C%22model_selection_logic%22%3A3%7D&sp_atk=90de296f-4476-4922-a6d3-73fadf011589&xptdk=90de296f-4476-4922-a6d3-73fadf011589,,,
https://down-id.img.susercontent.com/file/id-11134207-81ztc-mez73ag21m2w52,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,VIVO V29 5G SECOND / V29 SECOND 8/256 & 12/512 GB [BACA DESKRIPSI],Rp,2.100.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,11 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO V29 5G SECOND / V29 SECOND 8/256 & 12/512 GB [BACA DESKRIPSI]
Rp
2.100.000
5.0
11 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/VIVO-V29-5G-SECOND-V29-SECOND-8-256-12-512-GB-BACA-DESKRIPSI--i.119246735.29667668360?extraParams=%7B%22display_model_id%22%3A287368370716%2C%22model_selection_logic%22%3A3%7D&sp_atk=d0add8be-5a70-4558-b006-14ef4f83124f&xptdk=d0add8be-5a70-4558-b006-14ef4f83124f,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk0-m9n4s1upfhpad2,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Vivo V50 Lite 8/128 8/256 Second Fullset Tested,Rp,2.625.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,31 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V50 Lite 8/128 8/256 Second Fullset Tested
Rp
2.625.000
4.9
31 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/Vivo-V50-Lite-8-128-8-256-Second-Fullset-Tested-i.365327344.40800530401?extraParams=%7B%22display_model_id%22%3A295140426977%2C%22model_selection_logic%22%3A3%7D&sp_atk=77292e97-73d6-4f09-80a9-998654d18b26&xptdk=77292e97-73d6-4f09-80a9-998654d18b26,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0r-mck4tq0xsny4e4,,Vivo V27 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.875.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V27 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.875.000
5.0
6 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V27-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.24340342810?extraParams=%7B%22display_model_id%22%3A79858929647%2C%22model_selection_logic%22%3A3%7D&sp_atk=9c07961c-1c31-432a-9c03-6561bfba1a3f&xptdk=9c07961c-1c31-432a-9c03-6561bfba1a3f,,,
https://down-id.img.susercontent.com/file/id-11134207-7rbk5-m7aeuz773f1283,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V40 LITE 8/256GB SECOND FULLSET,Rp,2.275.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"VIVO V40 LITE 8/256GB SECOND FULLSET
Rp
2.275.000
5.0
3 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-V40-LITE-8-256GB-SECOND-FULLSET-i.18270057.28529399590?extraParams=%7B%22display_model_id%22%3A254003119426%2C%22model_selection_logic%22%3A3%7D&sp_atk=36d41b1d-81c9-4ecb-b96a-45598aea70f7&xptdk=36d41b1d-81c9-4ecb-b96a-45598aea70f7,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasi-m0wuunb5dvr846,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,VIVO V40 5G RAM 12/256 | 8/256GB SECOND LIKE NEW 100% SEGEL GARANSI RESMI,Rp,5.289.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,6 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,-24%,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"VIVO V40 5G RAM 12/256 | 8/256GB SECOND LIKE NEW 100% SEGEL GARANSI RESMI
Rp
5.289.000
-24%
5.0
6 Terjual
2-4 Hari
Surabaya",https://shopee.co.id/VIVO-V40-5G-RAM-12-256-8-256GB-SECOND-LIKE-NEW-100-SEGEL-GARANSI-RESMI-i.25028502.4790633662?extraParams=%7B%22display_model_id%22%3A236833628814%2C%22model_selection_logic%22%3A3%7D&sp_atk=a6de2ee2-372f-4a3e-af67-74963d79b02b&xptdk=a6de2ee2-372f-4a3e-af67-74963d79b02b,,,
https://down-id.img.susercontent.com/file/id-11134207-8224p-mie4ye8lmvwm97,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,VIVO V25E 8/128GB SECOND LENGKAP NO MINUS!!,Rp,1.625.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surakarta (Solo),,,,,,Produk Baru,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"VIVO V25E 8/128GB SECOND LENGKAP NO MINUS!!
Rp
1.625.000
Produk Baru
2-5 Hari
Surakarta (Solo)",https://shopee.co.id/VIVO-V25E-8-128GB-SECOND-LENGKAP-NO-MINUS!!-i.1088343766.45503291371?extraParams=%7B%22display_model_id%22%3A315314973792%2C%22model_selection_logic%22%3A3%7D&sp_atk=4d92586a-0376-49a6-b293-b3d5183eadfa&xptdk=4d92586a-0376-49a6-b293-b3d5183eadfa,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasa-m15im9harrhm8e,,Vivo Y100 5G 8/128 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.049.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y100 5G 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.049.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y100-5G-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.28963605496?extraParams=%7B%22display_model_id%22%3A251746509101%2C%22model_selection_logic%22%3A3%7D&sp_atk=95cc80ca-9bae-452c-b967-2bd32363d15d&xptdk=95cc80ca-9bae-452c-b967-2bd32363d15d,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbv87fm8sdl208,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO Y19S 6/128GB Dan 4/64GB Second Fullset Original,Rp,1.270.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,13 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,4.9,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"VIVO Y19S 6/128GB Dan 4/64GB Second Fullset Original
Rp
1.270.000
4.9
13 Terjual
3 Hari
Kab. Bogor",https://shopee.co.id/VIVO-Y19S-6-128GB-Dan-4-64GB-Second-Fullset-Original-i.133117027.42757557937?extraParams=%7B%22display_model_id%22%3A275666897791%2C%22model_selection_logic%22%3A3%7D&sp_atk=5d147964-fc74-41d8-bc75-bd49090cfa92&xptdk=5d147964-fc74-41d8-bc75-bd49090cfa92,,,
https://down-id.img.susercontent.com/file/id-11134207-7ra0p-mbq6y3qc07oeb1,,Vivo Y29 6/128 GB | 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,1.675.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,5 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo Y29 6/128 GB | 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.675.000
5.0
5 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-Y29-6-128-GB-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.40802417407?extraParams=%7B%22display_model_id%22%3A276289305704%2C%22model_selection_logic%22%3A3%7D&sp_atk=a0e1bd09-75c2-4f06-8a51-fccba39f28c9&xptdk=a0e1bd09-75c2-4f06-8a51-fccba39f28c9,,,
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m5dw1b97i4kd94,,Vivo V40 Lite 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original,Rp,2.025.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V40 Lite 8/128 GB | 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.025.000
5.0
1 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V40-Lite-8-128-GB-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.29274146248?extraParams=%7B%22display_model_id%22%3A208335108438%2C%22model_selection_logic%22%3A3%7D&sp_atk=3e254901-6360-4536-a55f-ed21117a5210&xptdk=3e254901-6360-4536-a55f-ed21117a5210,,,
https://down-id.img.susercontent.com/file/id-11134207-81zte-mfldbdabz9xm64,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO V40 LITE 5G 8/256 Normal Original | Hp Second Murah Bergaransi,Rp,2.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Serang,,,,,,,,,,,"VIVO V40 LITE 5G 8/256 Normal Original | Hp Second Murah Bergaransi
Rp
2.450.000
3 Hari
Serang",https://shopee.co.id/VIVO-V40-LITE-5G-8-256-Normal-Original-Hp-Second-Murah-Bergaransi-i.1289043029.26742668933?extraParams=%7B%22display_model_id%22%3A306890884841%2C%22model_selection_logic%22%3A3%7D&sp_atk=b0b6c518-d4e8-4a1a-acd8-11dc47e5c10b&xptdk=b0b6c518-d4e8-4a1a-acd8-11dc47e5c10b,,,
https://down-id.img.susercontent.com/file/id-11134207-8224v-mgndr2c4uu4o44,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,VIVO Y19S 4/64 4/128 6/128 SECOND FULLSET,Rp,1.399.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,206 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"VIVO Y19S 4/64 4/128 6/128 SECOND FULLSET
Rp
1.399.000
4.8
206 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/VIVO-Y19S-4-64-4-128-6-128-SECOND-FULLSET-i.203572497.26818373806?extraParams=%7B%22display_model_id%22%3A257129140835%2C%22model_selection_logic%22%3A3%7D&sp_atk=e44404b6-abdf-4557-b77c-f5f0347f399d&xptdk=e44404b6-abdf-4557-b77c-f5f0347f399d,,,
https://down-id.img.susercontent.com/file/f032058873ab3697ae16a9451114e8f7,,Vivo V20 8/128 GB Ex Resmi Vivo Indonesia Original Second Bekas Ori Ex Pemakaian Good Condition,Rp,1.690.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,98 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,4.8,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,,"Vivo V20 8/128 GB Ex Resmi Vivo Indonesia Original Second Bekas Ori Ex Pemakaian Good Condition
Rp
1.690.000
4.8
98 Terjual
4-6 Hari
Jakarta Utara",https://shopee.co.id/Vivo-V20-8-128-GB-Ex-Resmi-Vivo-Indonesia-Original-Second-Bekas-Ori-Ex-Pemakaian-Good-Condition-i.304735900.10708985146?extraParams=%7B%22display_model_id%22%3A28612908751%2C%22model_selection_logic%22%3A3%7D&sp_atk=f4269034-badf-4b29-a888-e8cce63e25be&xptdk=f4269034-badf-4b29-a888-e8cce63e25be,,,
