web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1774595483-39,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acer-authorized-jakarta-utara/acer-aspire-lite-14-al14-53m-36gd-i3-1315u-8gb-512gb-ssd-14-wuxga-ips-w11h-ohs24-m365-1734356505489605982?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE 14 AL14 53M 36GD I3 1315U 8GB 512GB SSD 14"" WUXGA IPS W11H OHS24 M365 - Unit Only, 8GB",74000000.0,50.0,4 rating â¢ 2 ulasan,Terjual 12,Acer Authorized Jakarta Utara,Laptop,Acer,Baru,Terjual 12,12
1774595489-40,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/it-galeri-ratu-plaza/acer-aspire-lite-al14-37p-c39a-intel-n150-8gb-256gb-14-0-fhd-ips-win11-ohs2024-pink-1734113773705529026?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,Acer Aspire Lite AL14-37P-C39A - INTEL N150/8GB/256GB/14.0 FHD IPS/WIN11+OHS2024/PINK - Unit,59990000.0,0.0,0 rating • 0 ulasan,Terjual 0,IT Galeri Ratu Plaza_NEW,Laptop,Acer,Baru,Terjual 0,0
1774595495-41,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/infonet-official-store/acer-aspire-lite-al14-32p-37ce-core-3-n355-8gb-512gb-uma-14-ips-wuxga-w11h-oh2024-1732093348454237896?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE AL14-32P-37CE CORE 3 N355 8GB 512GB UMA 14"" IPS WUXGA W11H OH2024 - UNIT ONLY",66500000.0,50.0,4 rating â¢ 2 ulasan,Terjual 9,Infonet Official Store,Laptop,Acer,Baru,Terjual 9,9
1774595501-42,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/digitalzone/acer-aspire-lite-al14-32p-n150-8gb-256gb-w11-ohs-m365-14-0-wuxga-ips-1y-3ear-1733421923978020220?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER ASPIRE LITE AL14-32P N150 8GB 256GB W11 OHS+M365 14.0 WUXGA IPS 1Y-3EAR - 8.256GB,58990000.0,0.0,0 rating • 0 ulasan,2Â barang berhasil terjual,DIGITAL ZONE_NEW,Laptop,Acer,Baru,2Â barang berhasil terjual,2
1774595507-43,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/optimatechstore/acer-aspire-lite-14-al14-n150-8gb-512gb-w11-ohs-14-0fhd-ips-pink-1734105778819073384?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite 14 AL14 N150 8GB 512GB W11+OHS 14.0FHD IPS PINK - Unit Only, 8/256",59990000.0,0.0,0 rating • 0 ulasan,Terjual 0,Optima Tech,Laptop,Acer,Baru,Terjual 0,0
1774595513-44,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acer-indonesia/acer-laptop-nitro-v-15-anv15-51-5115-15-6-i5-13420h-8gb-512gb-rtx-4050?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER LAPTOP NITRO V 15 ANV15-51-5115 15.6 I5-13420H 8GB 512GB RTX 4050,142490000.0,50.0,13 rating â¢ 7 ulasan,Terjual 27,Acer Indonesia,Laptop,Acer,Baru,Terjual 27,27
1774595519-45,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/mdpsuperstore/laptop-acer-aspire-lite-al14-32p-c8px-intel-n150-8gb-ddr5-256-ssd-14-inch-w11-ohs21-backpack-1732122731847321019?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,LAPTOP ACER ASPIRE LITE AL14-32P- C8PX : INTEL N150 8GB DDR5/ 256 SSD 14 INCH/ W11 OHS21 (BACKPACK) - SILVER,59990000.0,50.0,1 rating â¢ 0 ulasan,Terjual 2,mdpsuperstore,Laptop,Acer,Baru,Terjual 2,2
1774595524-46,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/agres-id-electronics/acer-aspire-lite-14-al14-n150-8gb-256gb-w11-ohs-m365b-14-0fhd-ips-original-garansi-resmi-1733269106372413336?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER ASPIRE LITE 14 AL14 N150 8GB 256GB W11+OHS+M365B 14.0FHD IPS ORIGINAL GARANSI RESMI - LAPTOP,58990000.0,0.0,0 rating • 0 ulasan,Terjual 0,Agres ID Electronics,Laptop,Acer,Baru,Terjual 0,0
1774595530-47,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/smartmediacom/acer-mate14-am1-ci5-1235u-8gb-512gb-ssd-14-wuxga-win11-oh24-1732864249994249475?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER MATE14 AM1 | CI5-1235U | 8GB | 512GB SSD | 14"" WUXGA | WIN11+OH24 - 8GB",88320000.0,50.0,1 rating â¢ 0 ulasan,Terjual 4,Smart Media Computer,Laptop,Acer,Baru,Terjual 4,4
1774595536-48,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/itgaleripoinssquare/acer-aspire-lite-al14-37p-c39a-al14-37p-c9cp-intel-n150-ram-8gb-ssd-256gb-layar-14-inch-fhd-ips-windows-11-home-microsoft-office-home-2024-1733296652096996578?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite | AL14-37P-C39A - AL14-37P-C9CP | Intel N150 | RAM 8GB | SSD 256GB | Layar 14""inch FHD IPS | Windows 11 Home + Microsoft Office Home 2024 - Pink (AL14-37P-C39A), Unit",59990000.0,0.0,0 rating • 0 ulasan,1Â barang berhasil terjual,IT Galeri Poins Square,Laptop,Acer,Baru,1Â barang berhasil terjual,1
1774595542-49,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelgamingid/acer-aspire-lite-al14-core-i3-n355-8gb-512gb-w11-ohs-14-wuxga-ips-1731558259497338176?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE AL14 CORE I3 N355 8GB 512GB W11+OHS 14""WUXGA IPS - NORMAL, 8GB/256GB",72490000.0,50.0,5 rating â¢ 2 ulasan,Terjual 40+,Intel Gaming ID,Laptop,Acer,Baru,Terjual 40+,40
1774595548-50,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acerid/gajian-sale-acer-aspire-7-pro-gaming-a715-59g-516g-gen-13-core-i5-rtx3050-i5-13420h-16gb-512gb-ssd-rtx3050-6gb-15-6-fhd-ips-144hz-w11h-ohs21-black-un-qx0sd-001-laptop-kuliah-gaming-stem-1734267475157746709?extParam=ivf%3Dtrue%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"[Gajian Sale] ACER Aspire 7 PRO Gaming (A715-59G-516G) | Gen 13 Core i5 RTX3050 I5 13420H 16GB 512GB SSD RTX3050 6GB 15.6"" FHD IPS 144Hz W11H OHS21 BLACK [UN.QX0SD.001] Laptop Kuliah, Gaming, STEM - 512GB, W11 Home",130490000.0,49.0,121 rating â¢ 85 ulasan,Terjual 250+,Acer Official Authorized Store,Laptop,Acer,Baru,Terjual 250+,250
1774595554-51,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/calosasurabaya/acer-aspire-lite-14-al1-14m-rbid-al1-14m-rsid-intel-core-i3-1215u-8gb-256gb-ssd-14-wuxga-ips-windows-11-home-ohs-2021-1732173998004733779?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,Acer ASPIRE LITE 14 AL1-14M-RBID / AL1-14M-RSID Intel Core i3-1215U 8GB 256GB SSD 14? WUXGA IPS Windows 11 Home OHS 2021 - silver,64390000.0,0.0,0 rating • 0 ulasan,Terjual 0,Calosa Surabaya,Laptop,Acer,Baru,Terjual 0,0
1774595560-52,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/agresidjaktim/acer-aspire-lite-al14-intel-n150-8gb-512gb-win-11-office-14-inch-wuxga-1731644708953687840?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER Aspire Lite AL14 Intel N150 8Gb 512Gb Win 11 Office 14 Inch Wuxga - Silver 8/256Gb, Non-Antigores",58990000.0,50.0,6 rating â¢ 2 ulasan,Terjual 12,AGRES ID Jakarta Timur,Laptop,Acer,Baru,Terjual 12,12
1774595566-53,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/spacecompid/acer-a314-35-celeron-n5100-8gb-ram-512gb-ssd-14inch-1731499504563422405?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER A314-35 [CELERON N5100] 8GB RAM | 512GB SSD | 14INCH - 4GB/256GB SSD,32990000.0,49.0,11 rating â¢ 2 ulasan,Terjual 27,SPACECOMP ID,Laptop,Acer,Baru,Terjual 27,27
1774595573-54,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/anugerahdigital/acer-aspire-lite-al1-14m-i3-1215u-8gb-ssd-256gb-14-wuxga-win-11-ohs-1731614542443021655?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite AL1-14M I3-1215U 8GB SSD 256GB 14""WUXGA WIN 11 OHS - Silver",60180000.0,0.0,0 rating • 0 ulasan,Terjual 0,Anugerah Digital Lestari,Laptop,Acer,Baru,Terjual 0,0
1774595579-55,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelstore-id/acer-aspire-lite-al14-31p-intel-n150-8gb-512gb-ssd-14-wuxga-ips-w11-1730906092980766122?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite AL14 32P - Intel N150 8GB 512GB SSD 14"" WUXGA IPS W11 - Non Bundle, Windows 11 HOME",62990000.0,50.0,73 rating â¢ 29 ulasan,Terjual 100+,INTEL STORE ID,Laptop,Acer,Baru,Terjual 100+,100
1774595585-56,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/notebookmurah/acer-aspire-lite-lite-14-al14-i3-n355-8gb-256gb-w11-ohs-m365b-14-0fhd-ips-slv-1734482201049794113?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,Acer Aspire Lite LITE 14 AL14 I3 N355 8GB 256GB W11+OHS+M365B 14.0FHD IPS SLV - STANDARD,72490000.0,50.0,2 rating â¢ 0 ulasan,Terjual 13,Notebook Murah ID,Laptop,Acer,Baru,Terjual 13,13
1774595592-57,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/agres-id-serang/acer-aspire-lite-al14-n150-8gb-512gb-w11-ohs-m365b-14-0wuxga-garansi-resmi-1733120412486304933?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE AL14 N150 8GB 512GB W11+OHS+M365B 14.0WUXGA GARANSI RESMI - TANPA PAKET, 8/256",58990000.0,50.0,1 rating â¢ 0 ulasan,Terjual 2,Agres ID Serang,Laptop,Acer,Baru,Terjual 2,2
1774595598-58,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/collinsofficial/acer-aspire-lite-14-al14-i3-n355-512gb-14-wuxga-intel-uhd-w11-ohs-1731203913506391239?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch%26whid%3D6541860,"ACER Aspire LITE 14 AL14 i3-N355 512GB 14"" WUXGA Intel UHD W11 OHS - RAM 8GB",76490000.0,50.0,73 rating â¢ 30 ulasan,Terjual 100+,Collins Official,Laptop,Acer,Baru,Terjual 100+,100
1774595604-59,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intikomstore/acer-aspire-lite-al14-37p-38nn-3511-intel-core-3-n355-8gb-256gb-ssd-win11-ohs-1734499733949941143?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite  AL14 37P 38NN/3511 [Intel Core 3 N355//8GB/256GB SSD/Win11+OHS] - Rose Sakura, NO BUNDLING",75000000.0,0.0,0 rating • 0 ulasan,Terjual 0,INTIKOM STORES,Laptop,Acer,Baru,Terjual 0,0
1774595610-60,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelstore-id/acer-aspire-lite-al14-37p-n150-ram-8gb-256gb-512gb-ssd-14-fhd-w11-ohs-pink-1732868330238215594?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite AL14 37P - N150 Ram 8GB 256GB / 512GB SSD 14""FHD W11+OHS PINK - Non Bundle, SSD 25G6B",59990000.0,50.0,3 rating â¢ 1 ulasan,Terjual 14,INTEL STORE ID,Laptop,Acer,Baru,Terjual 14,14
1774595616-61,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/agresid/acer-aspire-lite-al15-ryzen-5-7430u-8gb-512gb-w11-ohs-15-0fhd-ips-1732446876427453507?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch%26whid%3D1635963,"ACER ASPIRE LITE AL15 RYZEN 5 7430U 8GB 512GB W11+OHS 15.0FHD IPS - Non Bundle, WINDOWS 11 HOME",77990000.0,50.0,25 rating â¢ 20 ulasan,Terjual 250+,AGRES ID,Laptop,Acer,Baru,Terjual 250+,250
1774595622-62,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelstore-id/acer-aspire-go-spin-2in1-agsp14-core-i3-n355-8gb-512gb-ssd-14-wuxga-1730906116637230506?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Go Spin 2IN1 AGSP14- Core I3 N355 8GB 512GB SSD 14""WUXGA - Non Bundle, Windows 11 HOME",84990000.0,50.0,20 rating â¢ 1 ulasan,Terjual 23,INTEL STORE ID,Laptop,Acer,Baru,Terjual 23,23
1774595627-63,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/prostorecomputer/laptop-acer-aspire-lite-al14-i3-1215-n305-core-3-n355-100u-intel-n100-n150-8gb-512gb-w11-ohs-14-0wuxga-ips-ag14-1729793435475806107-1734684320603277211?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Laptop ACER Aspire Lite AL14 i3 1215 N305 Core 3 N355 100U - INTEL N100 N150 8GB 512GB W11+OHS 14.0WUXGA IPS - AG14 - N150 - 8/256GB, PROMO",79740000.0,49.0,177 rating â¢ 17 ulasan,Terjual 250+,ProStoreComputer,Laptop,Acer,Baru,Terjual 250+,250
1774595633-64,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/alvatechshop/acer-aspire-lite-al14-37p-c3b7-blue-c39a-pink-intel-n150-8gb-256gb-w11-ohs2024-1733911991268705306?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER ASPIRE LITE AL14 37P C3B7 (BLUE) / C39A (PINK) INTEL N150 8GB 256GB W11 OHS2024 - FRESH BLUE,50990000.0,0.0,0 rating • 0 ulasan,Terjual 0,Alvatech Computer,Laptop,Acer,Baru,Terjual 0,0
1774595639-65,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelstore-id/acer-mate-14-i5-1235-16gb-512gb-w11-ohs-14-0wuxga-ips-2-2-0-blk-1732263547526219178?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER MATE 14 I5 1235 16GB 512GB W11+OHS 14.0WUXGA IPS  2/2/0 BLK - NORMAL, 8GB",86990000.0,50.0,121 rating â¢ 53 ulasan,Terjual 250+,INTEL STORE ID,Laptop,Acer,Baru,Terjual 250+,250
1774595645-66,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acerid/acer-aspire-lite-14-upgradable-ram-core-3-ringan-1-1-kg-al14-37p-36aw-core-3-n355-8gb-512gb-ssd-14-fhd-ips-w11h-oh2024-rose-sakura-pink-nx-dgysn-002-laptop-pelajar-mahasiswa-pekerja-ringan-stylish-bisa-di-upgrade-produktivitas-1733897259433427989-1734723000441209877?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite 14 Upgradable RAM | Core 3 | Ringan 1,1 Kg AL14-37P-32AV Core 3 N355 8GB 512GB SSD 14"" FHD IPS Win11 + Office 2024 â Fresh Blue |  Laptop Pelajar, mahasiswa, pekerja, ringan, stylish, bisa di-upgrade, produktivitas - Blue",67990000.0,50.0,4 rating â¢ 3 ulasan,Terjual 15,Acer Official Authorized Store,Laptop,Acer,Baru,Terjual 15,15
1774595651-67,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/gamer-id-jakarta-selatan/team-ssd-nvme-2280-gen3-256gb-512gb-1tb-2tb-mp33-ssd-nvme-team-ssd-nvme-2280-1732351406521157587-1734643317466302419?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER ASPIRE GO SPIN AGSP14 TOUCH 2IN1 CORE 3 N355 RAM 8GB DDR5 SSD 512GB W11+OHS 14.0Inches WUXGA STYLUS PEN - UNIT ONLY,84890000.0,0.0,0 rating • 0 ulasan,25Â barang berhasil terjual,Gamer ID Jakarta Selatan,Laptop,Acer,Baru,25Â barang berhasil terjual,25
1774595657-68,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/intelstore-id/acer-aspire-go-14-ai-ultra-5-125h-32gb-512gb-w11-ohs-m365b-14-0wuxga-100rgb-ips-gry-71m-5471-1732271224211539370?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE GO 14 AI - ULTRA 5 125H 32GB 512GB W11+OHS 14""WUXGA 100RGB IPS -71M.5471 - NORMAL, 16GB",112990000.0,50.0,53 rating â¢ 31 ulasan,Terjual 100+,INTEL STORE ID,Laptop,Acer,Baru,Terjual 100+,100
1774595663-69,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/distri-laptop/acer-aspire-go-spin-14-ram-8gb-512gb-ssd-ohs-w11-touch-2in1-1731460690589353485?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,ACER Aspire Go Spin 14 RAM 8GB 512GB SSD OHS W11 Touch 2in1 - NON BUNDLE,87240000.0,50.0,23 rating â¢ 18 ulasan,Terjual 40+,Distri Laptop,Laptop,Acer,Baru,Terjual 40+,40
1774595669-70,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acer-authorized-jakarta-utara/acer-aspire-lite-14-al14-37p-32av-core-3-n355-8gb-512gb-ssd-14-fhd-ips-w11h-oh2024-fresh-blue-1733361494111585630?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE 14 AL14 37P 32AV CORE 3 N355 8GB 512GB SSD 14"" FHD IPS W11H OH2024 FRESH BLUE - Unit Only, 8GB",67990000.0,50.0,10 rating â¢ 3 ulasan,Terjual 23,Acer Authorized Jakarta Utara,Laptop,Acer,Baru,Terjual 23,23
1774595675-71,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/rogsstoreid/acer-lite-al1-14-core-i3-1215-8gb-512gb-w11-ohs-14-0-wuxga-ips-1734675357341287756?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE 14 AL14 CORE I3 1315 16GB 1TB SSD W11+OHS+M365B 14"" WUXGA IPS - NON BUNDLE, 8GB 512GB",79790000.0,50.0,5 rating â¢ 1 ulasan,Terjual 60+,ROGS STORE,Laptop,Acer,Baru,Terjual 60+,60
1774595681-72,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/smartmediacom/acer-aspire-lite-al14-32p-core-3-n355-8gb-512gb-ssd-14-wuxga-win11-ohs-1734276624525591811?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER Aspire Lite AL14-32P | CORE 3-N355 | 8GB | 512GB SSD | 14"" WUXGA | WIN11+OHS - SILVER, 256GB, NON AG",71260000.0,0.0,0 rating • 0 ulasan,3Â barang berhasil terjual,Smart Media Computer,Laptop,Acer,Baru,3Â barang berhasil terjual,3
1774595687-73,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/planetcomputer/acer-aspire-al14-31p-c0g4-n100-8gb-512gb-ssd-14-wuxga-ips-w11-ohs-1730967717349852173?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch%26whid%3D18633851,"Acer Aspire AL14-31P-C0G4 N100 8GB 512GB SSD 14"" WUXGA IPS W11+OHS - 512GB C6DD, TANPA ANTIGORES",55990000.0,48.0,4 rating â¢ 2 ulasan,Terjual 10,Planet Computer Store,Laptop,Acer,Baru,Terjual 10,10
1774595693-74,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acerexclusivepondokindah/acer-aspire-lite-14-n150-8gb-256gb-ssd-14-fhd-ips-w11h-ohs2024-1734461364214794174?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"ACER ASPIRE LITE 14 N150 8GB 256GB SSD 14"" FHD IPS W11H OHS2024 - UNIT ONLY",58790000.0,50.0,13 rating â¢ 3 ulasan,Terjual 25,Acer Exclusive Pondok Indah,Laptop,Acer,Baru,Terjual 25,25
1774595699-75,https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=ACER,https://www.tokopedia.com/acer-moi/acer-aspire-lite-14-core-3-n355-8gb-512gb-ssd-w11-ohs2021-14-al14-32p-1732730005887551090?extParam=ivf%3Dfalse%26keyword%3Dacer%26search_id%3D202603270706475B8ADD2A5D98B109ADLB%26src%3Dsearch,"Acer Aspire Lite 14 | Core 3 N355 8GB 512GB SSD W11+OHS2021 | 14 - AL14-32P - LAPTOP, Pure Silver 8GB",78990000.0,50.0,24 rating â¢ 15 ulasan,Terjual 70+,Acer Exclusive Store Mall of Indonesia,Laptop,Acer,Baru,Terjual 70+,70
