web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1778259403-40","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP MULUS LENOVO THINKPAD X270 CORE i5 GEN GEN 6 RAM 8GB/256 SSD - X270 i5-7, 8GB/128GB","Rp2.500.000","4.8","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-mulus-lenovo-thinkpad-x270-core-i5-gen-gen-6-ram-8gb-256-ssd-1733881544785561515?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1778259409-41","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","TERMURAH !! LAPTOP LENOVO X1 YOGA G4 I7 8TH RAM 16GB/1TB SSD WIN 11 - 16GB/256 SSD, X1 YOGA 4 I7 8TH","Rp4.950.000","4.9","Terjual 80+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/termurah-laptop-dell-e7250-i7-5th-ram-16gb-256ssd-win-10-free-tas-1735071061018248321?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","US ELECTRONIC"
"1778259414-42","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Design Fujitsu U9310 I7 Gen 10 Ram 16gb SSD 1TB NVME | Free Tas & Mouse | Win 11 | Office - U9310 I5 GEN 10 | 4GB, NO SSD","Rp3.285.000","4.9","Terjual 40+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/laptopworks/laptop-design-fujitsu-u9310-i7-gen-10-ram-16gb-ssd-1tb-nvme-free-tas-mouse-win-11-office-1732245203807995031-1735297908826277015?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","LaptopWorks"
"1778259419-43","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","ThinkPad T490 T490s Core i7 16GB 512GB  / Thinkpad T490s T490 / T490 T490s - T490 i7-8th, 8GB / 256GB","Rp4.100.000","4.9","Terjual 2 rb+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gugellaptop/thinkpad-t490-t490s-core-i7-16gb-512gb-thinkpad-t490s-t490-t490-t490s-1731506706617304354?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Gugel Laptop"
"1778259424-44","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Hp14 an030au  amd  A8-7410","Rp1.750.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kenidshop-1/hp14-an030au-amd-a8-7410-1732492976246850989?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","KEN ID SHOP"
"1778259430-45","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","laptop hp probook 430 G3 core i3 gen 6 ram 4gb ssd 128gb windows 10 laptop fullset siap pake bosku","Rp1.650.000","4.4","Terjual 50+","Kab. Bekasi","https://www.tokopedia.com/kheycellco-167/laptop-hp-probook-430-g3-core-i3-gen-6-ram-8gb-ssd-128gb-windows-10-laptop-fullset-siap-pake-bosku-1730994167873045819?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","kheycellcom shop"
"1778259435-46","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Core i5 RAM 8GB SSD 256GB DELL USA - Laptop Bekas Second Murah - 4GB, 320GB","Rp1.300.000","4.6","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/twentycell/laptop-core-i5-ram-8gb-ssd-256gb-dell-usa-laptop-bekas-second-murah-4gb-320gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Twenty Cell - Laptop Bekas"
"1778259441-47","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Lenovo Thinkpad T480 & T480S Core i5/i7 GEN 8 - Layar 14"" inch - T480 I5GEN8, RAM 4 SSD 128","Rp2.900.000","4.9","Terjual 750+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/laptop-lenovo-thinkpad-t480-t480s-core-i5-i7-gen-8-layar-14-inch-1734253761778190099?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Kaito's Corner"
"1778259447-48","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP LENOVO THINKPAD X1 CARBON I7 GEN8 RAM 16 GB SSD 1 TB MURAH GOOD - X1 CRN i5 G7 NT, RAM 8 SSD 128","Rp3.690.000","4.9","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/fykcom/laptop-lenovo-thinkpad-x1-carbon-i7-gen8-ram-16-gb-ssd-1-tb-murah-good-x1-crn-i5-g7-nt-ram-8-ssd-128-d933d?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","fykcom"
"1778259453-49","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Lenovo Thinkpad X13 Yoga | X13 Intel Core I7 | I5 Gen 12 RAM 16GB - X13 Yoga i7-10, 16GB SSD 256GB","Rp5.500.000","5","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/oceanla/lenovo-thinkpad-x13-yoga-x13-intel-core-i7-i5-gen-12-ram-16gb-1731327461519296292?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Ocean Laptopp"
"1778259458-50","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Lenovo Thinkpad T450 T450s Core I3/I5/I7 Gen 5 MURAH BERGARANSI - T450 I5GEN5, RAM4GB SSD128GB","Rp1.690.000","5","Terjual 21","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/max-laptop/laptop-lenovo-thinkpad-t450-t450s-core-i3-i5-i7-gen-5-murah-bergaransi-t450-i5gen5-ram4gb-ssd128gb-64c2a?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","MAX LAPTOP_NEW"
"1778259463-51","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP KEREN HP 830 i5 Gen 8 SSD - G5 core i5  SSD 256 RAM 8","Rp2.990.000","5","Terjual 18","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/wilazatech/laptop-keren-hp-830-i5-gen-8-ssd-1732359997220750639?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Wilaza Tech"
"1778259468-52","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Lenovo Thinkpad X270 i5 Generasi 6 / i5 Generasi 7 / i7 Generasi 7 Second Berkualitas Garansi - X270 I5GEN6, RAM 4 SSD 128","Rp2.200.000","4.9","Terjual 500+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/laptop-lenovo-thinkpad-x270-i5-generasi-6-i5-generasi-7-i7-generasi-7-second-berkualitas-garansi-1733698284632835859?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Kaito's Corner"
"1778259474-53","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","zyrex sky 232 extreme 32gb emmc minus normal","Rp999.000","","","Kab. Karawang","https://www.tokopedia.com/airmancurnet/zyrex-sky-232-extreme-32gb-emmc-minus-normal?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","air mancur net"
"1778259479-54","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP LENOVO THINKPAD X1 CARBON 6TH CORE i5/i7 GEN 8 - LAYAR 14"" SLIM - X1 CARBON 6TH I5GEN8, RAM 8 SSD 256","Rp3.800.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kaitocorner/laptop-lenovo-thinkpad-x1-carbon-6th-core-i5-i7-gen-8-layar-14-slim-1732473691955758867?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Kaito's Corner"
"1778259484-55","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP HP EliteBook 830 G6 Core i7-8TH Touchscreen /RAM 16GB/ SSD 1TB - 8GB/256 SSD FREE MOUSE Keyboard - HP 830 G6, 8/256GB SSD","Rp3.365.000","5","Terjual 28","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/vinjaya-1/laptop-hp-elitebook-830-g6-core-i7-8th-touchscreen-ram-16gb-ssd-1tb-8gb-256-ssd-free-mouse-keyboard-1730114313992111500?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","VIN JAYA ELECTRONIC"
"1778259489-56","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Dell Latitude 3400 Core i5-8265U | 16GB / nVme 512GB | 14"" HD - 4GB | nVme Hybrid 500GB","Rp2.142.000","4.8","Terjual 20","Kab. Bekasi","https://www.tokopedia.com/visionmulticom/laptop-dell-latitude-3400-core-i5-8265u-16gb-nvme-512gb-14-hd-1733878603435508773?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Vision Multicom"
"1778259495-57","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Lenovo X13 g2 Core i5 Gen 11 IRIS Xe Ram 16GB SSD 1TB SSD - X13 G2 I5 11TH, 16GB/256 SSD","Rp5.400.000","5","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/laptop-laptop-dell-latitude-7420-core-i5-gen-11-iris-xe-ram-16gb-ssd-1tb-ssd-1730854493884023937-1735374425486623873?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","US ELECTRONIC"
"1778259500-58","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP LENOVO THINKPAD YOGA X380 i7 RAM 16 GB SSD 2 TB TOUCHSCREEN - YOGA X380 i5 TS, RAM 8 SSD 128","Rp3.690.000","5","Terjual 100+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/laptop-lenovo-thinkpad-yoga-x380-i7-ram-16-gb-ssd-2-tb-touchscreen-yoga-x380-i5-ts-ram-8-ssd-128-2ab4e?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Raja Murah Pedia"
"1778259505-59","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Lenovo Thinkpad Yoga 260 TouchScreen MURAH|Core i5 GEN 6|RAM 8 - YOGA 260 NOTS NOPEN I5GEN6, RAM8GB SSD256","Rp2.300.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/aslapt/laptop-lenovo-thinkpad-yoga-260-touchscreen-murah-core-i5-gen-6-ram-8-1733420145457857835?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","As Laptop"
"1778259510-60","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Touchscreen Lenovo Thinkpad X395 Ryzen 5 Pro Ram 16GB SSD 256GB - X395 RYZEN 5, 8GB/128GB","Rp3.600.000","4.9","Terjual 27","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-touchscreen-lenovo-thinkpad-x395-ryzen-5-pro-ram-16gb-ssd-256gb-1733366881881982891?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1778259515-61","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Slims dan Ringan TOSHIBA G83 S73 i7 Gen 12th IRIS XE Ram 16GB Ssd Bergaransi - G83 Core i5-10, RAM 8 SSD 128","Rp3.050.000","5","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/foxcomp/laptop-slims-dan-ringan-toshiba-g83-s73-i7-gen-12th-iris-xe-ram-16gb-ssd-bergaransi-1731775349156710016?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","FoxComp"
"1778259520-62","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Lenovo Thinkpad X270 Touchscreen Core i5 Gen6 8/256GB Ultrabook Mulus dengan Keyboard US/UK Garansi 1 Bulan & Instalasi Software Gratis - X260 i3 Gen6, RAM 8/128GB SSD","Rp2.299.000","5","Terjual 80+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/samsan-computer/lenovo-thinkpad-x270-touchscreen-core-i5-gen6-8-256gb-ultrabook-mulus-dengan-keyboard-us-uk-garansi-1-bulan-instalasi-software-gratis-1733659644748793506?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Samsan Computer"
"1778259526-63","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Dell Latitude 7400 7300 7480 3580 3400 CORE i5 i7 GEN 8 Mulus &Bergaransi - DELL XPS 13 9360 I3GEN7, RAM 4 SSD 128","Rp2.400.000","4.9","Terjual 17","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/kalealaptop/laptop-dell-latitude-7400-7300-7480-3580-3400-core-i5-i7-gen-8-mulus-bergaransi-1733806051127690342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Kalea Laptop"
"1778259531-64","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Hp Elitebook 840 G8 i7 Gen 11 Ram 16GB Ssd 512GB 14 inch Free Tas/Mouse - 840 G5 i7-8, 16GB/128GB","Rp4.700.000","4.8","Terjual 60+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/hp-elitebook-840-g8-i7-gen-11-ram-16gb-ssd-512gb-14-inch-free-tas-mouse-1734095434050471851?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1778259537-65","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Dell Latitude 5310 Core I5 Gen 10 Ram 16gb Ssd 512gb | Bonus Mouse & Tas Laptop - i5 gen 10, RAM 4GB | NO SSD","Rp3.485.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/lapvic/laptop-dell-latitude-5310-core-i5-gen-10-ram-16gb-ssd-512gb-bonus-mouse-tas-laptop-1731586352063808835-1734644489014445379?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Laptop Victory"
"1778259542-66","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LENOVO THINKPAD T470 LAPTOP CORE i5 SIAP BUAT EDITING DAN GAMING - i5-6th, 8GB, SSD 128","Rp2.599.999","4.9","Terjual 500+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/trinitycomp/lenovo-thinkpad-t470-laptop-core-i5-siap-buat-editing-dan-gaming-1731460371696289107?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Trinity Comp"
"1778259547-67","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","ThinkPad X390 i5 Gen 8 / ThinkPad X390 i7 Gen 8 / ThinkPad - X390 - i7 Gen 8 / 16GB, 128GB","Rp4.600.000","5","Terjual 24","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/ceritalap/thinkpad-x390-i5-gen-8-thinkpad-x390-i7-gen-8-thinkpad-1731082466906309740-1734705114218792493?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Cerita Laptop"
"1778259553-68","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Slim Fujitsu U938 I5 Gen 8 Ram 16GB SSD 1TB Free Mouse & Tas | Windows | Office - U938 I5 GEN 8TH, 4 GB I NO SSD","Rp2.885.000","5","Terjual 9","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/laptopworks/laptop-slim-fujitsu-u938-i5-gen-8-ram-20gb-ssd-1tb-free-mouse-tas-windows-office-1732847982421312663?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","LaptopWorks"
"1778259558-69","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","ChromeBook Acer Swift 13 CB713 - N1802 Intel Core i5-8250U || 8GB-32GB+128GB / chrome book / chromebook - i3 Gen 8, 8GB/32GB+128GB","Rp1.890.000","5","Terjual 27","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/tokehlaptop/chromebook-acer-swift-13-cb713-n1802-intel-core-i5-8250u-8gb-32gb-128gb-chrome-book-chromebook-1731034904969709047?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Tokeh Laptop"
"1778259563-70","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Chromebook HP X360 2 in 1 / chromebook HP PRO C640 / HP chromebook / chrome book - C640 G1 - i5 Gen 10","Rp2.890.000","5","Terjual 9","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/buylaptopid/chromebook-hp-x360-2-in-1-chromebook-hp-pro-c640-hp-chromebook-chrome-book-1732189190325634767?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Buy Laptop"
"1778259568-71","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","TOSHIBA DYNABOOK R732 RAM 16 SSD 512 GB MURAH - Toshiba R732 i3, RAM 4 HDD 160","Rp990.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/toshiba-dynabook-r732-ram-16-ssd-512-gb-murah-toshiba-r732-i3-ram-4-hdd-160-8ffb2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Raja Murah Pedia"
"1778259574-72","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Laptop Chromebook Lenovo 14E AMD A4-9120C Ram 4GB SSD 32GB, Layar 14""Inch ( Touchscreen ) Bergaransi","Rp1.500.000","4.4","Terjual 13","Kota Surabaya","https://www.tokopedia.com/glorycomputerr/laptop-chromebook-lenovo-14e-amd-a4-9120c-ram-4gb-ssd-32gb-layar-14-inch-touchscreen-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Glory Computerr"
"1778259579-73","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP LENOVO THINKPAD X260 RAM 16 GB SSD 1 TB PROMO MURAH BAGUS BERGARANSI - X260 i3 GEN6, RAN 4 SSD 128","Rp1.690.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/laptop-lenovo-thinkpad-x260-ram-16-gb-ssd-1-tb-promo-murah-bagus-bergaransi-x260-i3-gen6-ran-4-ssd-128-4a006?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Raja Murah Pedia"
"1778259584-74","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","LAPTOP LENOVO THINKPAD T14 RYZEN 7 5850U RAM 48 GB NVME 4TB TOUCHSCREEN PROMO MURAH BAGUS BERGARANSI VGA AMD RADEON - T14 Ryzen 7 5850U NT, RAN 16 NVME 512GB","Rp6.690.000","5","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/raja-murah-pedia/laptop-lenovo-thinkpad-t14-ryzen-7-5850u-ram-48-gb-nvme-4tb-touchscreen-promo-murah-bagus-bergaransi-vga-amd-radeon-1732624918946415924?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Raja Murah Pedia"
"1778259589-75","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","Lenovo Chromebook 500e, (Touchscreen) 2 In 1 Tablet, Bisa Jadi Tablet Lengkap dengan Pen Stylus intel Celeron N4020 Ram 4Gb OS. Chrome","Rp1.299.000","5","Terjual 30+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/computercenter1/lenovo-chromebook-500e-touchscreen-2-in-1-tablet-bisa-jadi-tablet-lengkap-dengan-pen-stylus-intel-celeron-n4020-ram-4gb-os-chrome-1732974994052908876?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","Computer Center 1"
"1778259594-76","https://www.tokopedia.com/search?condition=2&navsource=&sc=297&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20zyrex","ready laptop exs kantor merk hp dell Toshiba Lenovo Fujitsu dll","Rp650.000","4.7","Terjual 100+","Kab. Bekasi","https://www.tokopedia.com/kheycellco-167/ready-laptop-exs-kantor-merk-hp-dell-toshiba-lenovo-fujitsu-dll?extParam=ivf%3Dfalse%26keyword%3Dlaptop+zyrex%26search_id%3D2026050816522589F0FD5C927D4619B5UL%26src%3Dsearch","kheycellcom shop"
