web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777476364-351","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","XIAOMI REDMIBOOK 15 ️INTEL CORE I3-1115G4 RAM 8GB SSD 256GB","Rp3.900.000","","","Kota Medan","https://www.tokopedia.com/markasnya-laptop-official/xiaomi-redmibook-15-intel-core-i3-1115g4-ram-8gb-ssd-256gb-1732149801412494495?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","Markasnya Laptop Official"
"1777476367-352","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","Laptop Xiaomi RedmiBook 14II AMD Ryzen 5 4500U Radeon Ram 8Gb Ssd 256Gb SCU15101","Rp5.460.000","","","Kota Malang","https://www.tokopedia.com/javasolution/laptop-xiaomi-redmibook-14ii-amd-ryzen-5-4500u-radeon-ram-8gb-ssd-256gb-scu15101-1730851557386716975?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","Java solution laptop"
"1777476371-353","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","RedmiBook 15 Intel Core i3-1115G4 Ram 8/256 GB (0936)","Rp1.700.000","","","Kota Tangerang","https://www.tokopedia.com/edelweissstore16/redmibook-15-intel-core-i3-1115g4-ram-8-256-gb-0936-1734583897507398837?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","Edelweiss Store16"
"1777476374-354","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","Xiaomi Redmi Book Pro 14 16/512 GB","Rp7.800.000","","","Kab. Bekasi","https://www.tokopedia.com/ch23nd/xiaomi-redmi-book-pro-14-16-512-gb-1732465351122126374?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","Ch23nd Store"
"1777476378-355","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","Redmibook 15 core i3-1115G4 ram 8/256 GB Intel UHD graphic","Rp2.850.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/antospyder/redmibook-15-core-i3-1115g4-ram-8-256-gb-intel-uhd-graphic-1734296824120050708?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","gadget store jakarta_NEW"
"1777476382-356","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","Redmi book 15 i3 1115G4 8GB 256SSD 15,6 FHD W11","Rp4.499.000","4.5","Terjual 7","Kab. Tangerang","https://www.tokopedia.com/sumtra/redmi-book-15-i3-1115g4-8gb-256ssd-15-6-fhd-w11?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","Afiqa Computer"
"1777476385-357","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20xiaomi","Laptop XIAOMI Redmi Book 15 Layar 15.6 inch  Intel Core i3-1115G4 Gen 11Th Ram 8Gb/SSD 256Gb FHD Body design Slim","Rp3.500.000","5","Terjual 50+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/kajoedstore17/laptop-xiaomi-redmi-book-15-layar-15-6-inch-intel-core-i3-1115g4-gen-11th-ram-8gb-ssd-256gb-fhd-body-design-slim?extParam=ivf%3Dfalse%26keyword%3Dlaptop+xiaomi%26search_id%3D20260429151420577BCC914F9E55381FVU%26src%3Dsearch","kajoedstore17"
"1777476427-358","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Hp Elitebook 840 G6 intel Core i5 Ram 8 GB SSD Nvme 256 Gb mulus","Rp3.800.000","","","Kab. Tanah Datar","https://www.tokopedia.com/media-computer-batusangkar/laptop-hp-elitebook-840-g6-intel-core-i5-ram-8-gb-ssd-nvme-256-gb-mulus-1733329387666114047?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Media Computer Batusangkar"
"1777476431-359","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","[Promo Gokil] Laptop Lenovo X280 Intel Core i5 gen 8 | Ram Onboard | Support Windows 11 Pro - I3 GEN 7 | RAM 4GB, NO SSD","Rp1.890.000","5","Terjual 8","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/lapvic/promo-gokil-laptop-lenovo-x280-intel-core-i5-gen-8-ram-onboard-support-windows-11-pro-1731586304564430147-1735338781804037443?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Laptop Victory"
"1777476434-360","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","HP Probook 440 G6 Core i5-8265U 1.60GHz 8GB RAM 128GB SSD Win11 Pro WS","Rp2.799.000","5","Terjual 16","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/liquidate-it/hp-probook-440-g6-core-i5-8265u-1-60ghz-8gb-ram-128gb-ssd-win11-pro-ws-1733828397076087886?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","LiquidateIT"
"1777476439-361","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Lenovo Thinkpad X390 Core I7 Gen 8 RAM 16GB SSD 512GB Limited Edition - I5 GEN 8, 8/128GB","Rp2.790.000","5","Terjual 4","Kota Surabaya","https://www.tokopedia.com/grosirlaptopsby/lenovo-thinkpad-x390-core-i7-gen-8-ram-16gb-ssd-512gb-limited-edition-1734469683125388619?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Grosir Laptop Surabaya"
"1777476443-362","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Seri Terbaru, Super Ngebut, Anti Lelet, Super Slim, Super Mulus  Acer Chromebook 516 GE, Intel Core i5-1240P, Gen 12Th, Ram 8/256Gb, #Layar 2K, #Backlight, Super Slim, Like New, Lengkap, Grey","Rp5.300.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/bursalaptopefek/laptop-seri-terbaru-super-ngebut-anti-lelet-super-slim-super-mulus-acer-chromebook-516-ge-intel-core-i5-1240p-gen-12th-ram-8-256gb-layar-2k-backlight-super-slim-like-new-lengkap-grey-1730827630746502633?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Bursa laptop efek"
"1777476446-363","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","LAPTOP HP Series ram 8 SSD 1tb","Rp3.000.000","5","Terjual 2","Kota Semarang","https://www.tokopedia.com/sapujagadspeedshop/laptop-hp-series-ram-8-ssd-1tb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","SapuJagadSpeedshop"
"1777476450-364","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","PROMO!! LAPTOP TOUCHSCREEN DELL 5480 i5 RAM 8GB/512 SSD WIN10 FREE TAS - 5480 i5-6, 8GB/256GB","Rp2.900.000","5","Terjual 10","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/promo-laptop-touchscreen-dell-5480-i5-ram-8gb-512-ssd-win10-free-tas-5480-i5-6-8gb-256gb-3b0d2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777476454-365","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Hp EliteBook 830 G6 Core i7 Gen 8 Ram 32GB/512GB Ssd Free Tas - 830 G5 i7-8, 8GB/256GB","Rp4.200.000","5","Terjual 20","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-hp-elitebook-830-g6-core-i7-gen-8-ram-32gb-512gb-ssd-free-tas-830-g5-i7-8-8gb-256gb-dce89?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777476458-366","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop HP Elitebook Touch 840 G8  Intel Core i5 1145G7 Ram 16GB 14-Inch Full HD - Non Touch Screen, 8GB/256GB","Rp4.851.000","5","Terjual 2","Kota Bekasi","https://www.tokopedia.com/zondocomputer/laptop-hp-elitebook-touch-840-g8-intel-core-i5-1145g7-ram-16gb-14-inch-full-hd-1733357881574262243?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Zondo Computer"
"1777476462-367","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","HP ProBook 430 G8 Promo Laptop Notebook CORE i7 1165G7 2,8GHz RAM 16Gb SSD 512Gb Display 13,3"" FHD Garansi 14 Hari Siap Pakai","Rp6.372.000","4.7","Terjual 25","Kota Surabaya","https://www.tokopedia.com/hakikikomputer/hp-probook-430-g8-promo-laptop-notebook-core-i7-1165g7-2-8ghz-ram-16gb-ssd-512gb-display-13-3-fhd-garansi-14-hari-siap-pakai-1731813391702853621?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Hakiki Computer"
"1777476466-368","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Dell Latitude 5320 2in1 Core i7 -1185G7 16GB/256GB Free mouse Dan Tas - 5410 i5-10, 16GB/128GB","Rp3.700.000","4.4","Terjual 14","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-dell-latitude-5320-2in1-core-i7-1185g7-16gb-256gb-free-mouse-dan-tas-1733464196331046827?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777476469-369","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Hp 15 - ef2126wm, Amd Ryzen 5-5500U, Ram 8 / 512 Gb SSD","Rp5.500.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/drcomkomputer/hp-15-ef2126wm-amd-ryzen-5-5500u-ram-8-512-gb-ssd?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","DrCom_NEW"
"1777476473-370","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop HP X360 435 G8 2in1 Touchscreen Amd Ryzen 5 Ram 16GB Ssd 512GB Free Tas & Mouse - 16GB, NO SSD","Rp5.485.000","5","Terjual 3","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/laptopworks/laptop-hp-x360-435-g8-2in1-touchscreen-amd-ryzen-5-ram-16gb-ssd-512gb-free-tas-mouse-1734005161764488343?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","LaptopWorks"
"1777476477-371","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop HP Pavilion Gaming AMD Ryzen 5-3550H GTX 1050 Ram 16Gb 512Gb Normal Siap Pakai - Leptop Laptop Murah - Laptop Malang - Laptop Gaming - Bergaransi - Laptop Bekas - Laptop Bekas Malang - 4GB, SSD128GB","Rp5.655.000","","1 barang berhasil terjual","Kota Malang","https://www.tokopedia.com/javasolution/laptop-hp-pavilion-gaming-amd-ryzen-5-3550h-gtx-1050-ram-16gb-512gb-normal-siap-pakai-leptop-laptop-murah-laptop-malang-laptop-gaming-bergaransi-laptop-bekas-laptop-bekas-malang-1731233060897195823?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Java solution laptop"
"1777476481-372","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","[ LAPTOP HEBAT ] Laptop Hp Probook 430 G5 G6 G7 Intel Core i5 Gen 8/10 Ram 8 Ssd 256Gb Siap Pakai Mulus Bergaransi - 430 G5 i5 GEN 8, RAM 8GB SSD 256GB","Rp3.100.000","5","Terjual 5","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/laptop-hebat-id/laptop-hebat-laptop-hp-probook-430-g6-intel-core-i5-gen-8-ram-8-ssd-256gb-siap-pakai-mulus-bergaransi-1733221469564143486?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Laptop Hebat ID"
"1777476484-373","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Lenovo Thinkbook 14 G2 core i7 gen 11 RAM 16GB SSD 1TB VGA NVIDIA MX450 2GB - 16GB - 256GB","Rp6.500.000","","2 barang berhasil terjual","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/mrhanzo/lenovo-thinkbook-14-g2-core-i7-gen-11-ram-16gb-ssd-1tb-14inc-slim-1734591026558239923-1734590944892781747?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","MrHanzo"
"1777476488-374","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","THINKPAD E490 i7-8565u/RAM 16GB/SSD 1TB NVME/RADEON RX 550X/FHD IPS - RAM 8GB, SSD 256GB","Rp3.150.000","","2 barang berhasil terjual","Kota Bogor","https://www.tokopedia.com/arispeedinstagram/thinkpad-e490-i7-8565u-ram-16gb-ssd-1tb-nvme-radeon-rx-550x-fhd-ips-1731418670425146514?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","ARISPEED INSTAGRAM"
"1777476492-375","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","ULTRABOOK DELL 5300 2IN1 i5-8265U 8Th Gen TOUCH/16GB/512SSD/2IN1/BACKLITE - 8GB, 128GB","Rp3.550.000","5","Terjual 5","Kota Bogor","https://www.tokopedia.com/daraspeed/ultrabook-dell-5300-2in1-i5-8265u-8th-gen-touch-16gb-512ssd-2in1-backlite-1734563707403011235?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","DARA SPEED COMP"
"1777476496-376","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","HP EliteBook 840 i7 Gen 8 | RAM 16GB SSD 256GB NVMe | Laptop Bisnis Tipis & Powerful","Rp4.700.000","5","Terjual 2","Kab. Sleman","https://www.tokopedia.com/pitungewupitu/hp-elitebook-840-i7-gen-8-ram-16gb-ssd-256gb-nvme-laptop-bisnis-tipis-powerful-1731630830422361678?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Gocomputer"
"1777476499-377","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","BAGUS BANGET !! Laptop Hp Elitebook 830 G7 i7 Gen 10 32gb/1tb ssd FREE TAS - 8GB/256 SSD, 830 G7 I7 10TH","Rp4.850.000","4.8","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/us-electronic/bagus-banget-laptop-hp-elitebook-830-g7-i7-gen-10-32gb-1tb-ssd-free-tas-1732664470834480257?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","US ELECTRONIC"
"1777476503-378","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","HP LAPTOP 14-DQ1XXX i5-1035G1/RAM 8GB/SSD 512GB/HD - RAM 8GB, SSD 256GB","Rp3.600.000","","","Kota Bogor","https://www.tokopedia.com/arispeedinstagram/hp-laptop-14-dq1xxx-i5-1035g1-ram-8gb-ssd-512gb-hd-1731460260192552082?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","ARISPEED INSTAGRAM"
"1777476507-379","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","HP Elitebook 845 G8 AMD RYZEN 5 5650U RAM 16GB SSD 512GB 14inch FHD Display Like New - 8GB, 128GB","Rp4.590.000","5","Terjual 17","Kota Surabaya","https://www.tokopedia.com/hokicomputersurabaya/hp-elitebook-845-g8-amd-ryzen-5-5650u-ram-16gb-ssd-512gb-14inch-fhd-display-like-new-1730963448312465180?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","HOKI COMPUTER SURABAYA"
"1777476511-380","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Lenovo X270 Core i5 Gen 6 8GB SSD 256GB HDMI Elegan & Terjangkau - X270 i5 - Gen 6, 4GB | SSD 128GB","Rp2.665.000","","","","https://www.tokopedia.com/octalcomputer/lenovo-x270-core-i5-gen-7-8gb-ssd-256gb-hdmi-elegan-terjangkau-x270-i5-gen-6-4gb-ssd-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch",""
"1777476515-381","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","laptop bisnis recomend buat anak sekolah","Rp2.800.000","","1 barang berhasil terjual","Kota Pekanbaru","https://www.tokopedia.com/clkomputer/laptop-bisnis-recomend-buat-anak-sekolah-1732602798344537618?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Lee Best Comp"
"1777476518-382","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Thinkpad X395 Ryzen 7 Pro 3700U 16GB 512GB VEGA 2GB / thinkpad X395 Ryzen 5 PRO 3500U / thinkpad X395 - R3 PRO 3300U, 8GB / 256GB","Rp2.900.000","4.9","Terjual 250+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gugellaptop/thinkpad-x395-ryzen-7-pro-3700u-16gb-512gb-vega-2gb-thinkpad-x395-ryzen-5-pro-3500u-thinkpad-x395-1734595235756672290?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Gugel Laptop"
"1777476522-383","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Bs SIM Laptop 2in1 touchscreen i5 GEN8 8/256 SSD - Toshiba i5 GEN8","Rp2.908.000","5","Terjual 4","Kota Tangerang","https://www.tokopedia.com/fhfhfh/bs-sim-laptop-2in1-touchscreen-i5-gen8-8-256-ssd-1732482497402341290?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","fhfh store"
"1777476525-384","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","LAPTOP Touchscreen HP EliteBook 840 G5 Core i5 Gen8 RAM 32GB/1TBGB TAS - 840 G3 I5, 8GB/256GB","Rp2.600.000","3","Terjual 9","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/laptop-touchscreen-hp-elitebook-840-g5-core-i5-gen8-ram-32gb-1tbgb-tas-840-g3-i5-8gb-256gb-af5f2?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777476529-385","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Lenovo X1 CARBON 5TH I7 GEN 7 RAM 8GB SSD 512GB 14INCH DISPLAY - X1 CARBON  4 TH I5 GEN 6, 8GB/128GB","Rp3.090.000","5","Terjual 10","Kota Surabaya","https://www.tokopedia.com/laptopwasurabaya/lenovo-x1-carbon-5th-i7-gen-7-ram-8gb-ssd-512gb-14inch-display-1734489630272619749?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","LAPTOPWA SURABAYA"
"1777476532-386","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","BIG SALE!! LAPTOP HP ELITEBOOK 820 G1 CORE i5 GEN 4TH RAM 8GB/512 SSD - silver, 4gb/128gb","Rp3.230.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/starjayaelectronic/big-sale-laptop-hp-elitebook-820-g1-core-i5-gen-4th-ram-8gb-512-ssd-silver-4gb-128gb?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","STAR JAYA ELECTRONIC"
"1777476537-387","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Murah Dell 5300 Core i5 Gen8 RAM 8GB","Rp2.800.000","4.8","Terjual 9","Kota Surabaya","https://www.tokopedia.com/mitralaptopsurabaya/laptop-murah-dell-5300-core-i5-gen8-ram-8gb-1730814648682382513?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","MitraLaptopSurabaya"
"1777476541-388","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=laptop%20realme","Laptop Lenovo Ideapad 5 14ARE05 AMD Ryzen 5 4500U Ram 8 Gb Ssd 512 Gb 14 Inch W11 Second","Rp5.450.000","","1 barang berhasil terjual","Kota Semarang","https://www.tokopedia.com/dunialaptop/laptop-lenovo-ideapad-5-14are05-amd-ryzen-5-4500u-ram-8-gb-ssd-512-gb-14-inch-w11-second?extParam=ivf%3Dfalse%26keyword%3Dlaptop+realme%26search_id%3D20260429152628432ACA3A1E345E00AWOP%26src%3Dsearch","Dunia laptop semarang"
