web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777252910-39","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP AXIOO HYPE 10 | N4020 8GB 256GB Windows 10 - HYPE 1 4GB/128GB DOS, TANPA ANTIGORES","Rp3.499.000","5","Terjual 100+","Kota Bandung","https://www.tokopedia.com/planetcomputer/laptop-axioo-hype-10-n4020-8gb-256gb-windows-10-1731029502926291981-1734858968666375342?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch%26whid%3D17747898","Planet Computer Store"
"1777252913-40","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP TERBARU 2 IN 1 DELL LATITUDE 3310 CORE i5-8265U RAM 8GB SSD 512GB TOUCHSCREEN - DELL 31904/128","Rp2.130.000","4.9","Terjual 27","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spartaelectronic/laptop-terbaru-2-in-1-dell-latitude-3310-core-i5-8265u-ram-8gb-ssd-512gb-touchscreen-dell-31904-128-cfab1?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Sparta Electronic"
"1777252917-41","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP X260-X280 intel core i7 Gen 8 RAM 8GB/16GB SSD 256GB/512GB  Layar 12 inci Windows 11 Pro  Mulus Berkualitas Bergaransi Murah untuk Pelajar Sekolah - X260 i3 Gen 6, RAM 8GB | HDD 500GB","Rp2.199.000","4.9","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/andalan-laptopid/laptop-x260-x280-intel-core-i7-gen-8-ram-8gb-16gb-ssd-256gb-512gb-layar-12-inci-windows-11-pro-mulus-berkualitas-bergaransi-murah-untuk-pelajar-sekolah-1731698311105709690-1734987062391965306?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","ANDALAN LAPTOP.ID"
"1777252921-42","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP CORE i5  RAM 8GB SSD 128GB LAYAR 14IN","Rp2.000.000","4.9","Terjual 100+","Kab. Tangerang","https://www.tokopedia.com/chandrafccom/laptop-core-i5-ram-8gb-ssd-128gb-layar-14in-1731207924562232457?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","chandra burhan"
"1777252925-43","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","[L104] LAPTOP HYBRID 2in1 RAM 4GB Intel Core SSD 64+128gb | LAYAR SENTUH 10,1""in Windows10 - LNVO-RAM 4GB SSD 190GB","Rp1.799.045","5","Terjual 16","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/happy-gsr-com/l104-laptop-hybrid-2in1-ram-4gb-intel-core-ssd-64-128gb-layar-sentuh-10-1-in-windows10-1733657235622168347?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Happy GSR Com"
"1777252929-44","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop Touchscreen Dell Latitude 5320 i7 GEN 11 RAM 16GB/SSD 1TB - 5320 i5 GEN 11 16GB, 256SSD","Rp4.000.000","4.8","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/marvinelectronic/laptop-touchscreen-dell-latitude-5320-i7-gen-11-ram-16gb-ssd-1tb-1734533256554972896?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Marvin electronic"
"1777252933-45","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","ADVAN Laptop | Soulmate X 14” IPS FHD AMD 3020e 8GB/128GB Win11 - White","Rp3.649.000","5","Terjual 60+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-soulmate-x-14-ips-fhd-amd-3020e-8gb-128gb-win11-1733934541204981583?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","ADVAN BY URBANLIFE"
"1777252936-46","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop ADVAN Workmate Ryzen 5 3500U 8GB 256GB SSD 14"" FHD W11 - Biru, 8GB RAM","Rp5.755.000","4.9","Terjual 250+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/distri-laptop/laptop-advan-workmate-ryzen-5-3500u-8gb-256gb-ssd-14-fhd-w11-1732181298199954957?extParam=ivf%3Dtrue%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Distri Laptop"
"1777252940-47","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","TOKO LAPTOP ID Laptop 820 G3 I5 GEN 6 RAM 8GB/16GB SSD 256GB/512GB Layar 12,5 Inci Windows 10/11 Pro Garansi 30 Hari COD Dolby Audio Premium - 820G3 I I5 GEN 6, RAM 8GB I SSD 256GB","Rp2.990.000","5","Terjual 13","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/toko-laptop-id/laptop-820-g3-i5-gen-6-ram-8gb-16gb-ssd-256gb-512gb-layar-12-5-inci-windows-10-11-pro-garansi-30-hari-cod-dolby-audio-premium-1732729264637576824?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Toko Laptop ID_NEW"
"1777252944-48","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","ADVAN Workmate AMD Ryzen 5 3500U 8GB/256GB 14"" FHD+ 16:10 IPS WiFi 5 Upgradable Free WIndows 11 Garansi Resmi 1 Tahun Laptop Notebook - Light Blue","Rp6.149.000","4.9","Terjual 100+","Kab. Tangerang","https://www.tokopedia.com/advanofficialitstore/advan-workmate-amd-ryzen-5-3500u-8gb-256gb-14-fhd-16-10-ips-wifi-5-upgradable-free-windows-11-garansi-resmi-1-tahun-laptop-notebook-1732195954013275958?extParam=ivf%3Dtrue%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch%26whid%3D21392602","ADVAN NOTEBOOK"
"1777252948-49","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","TOKO LAPTOP ID SERI QV8 Intel Core i5 GEN 8 I 8GB I SSD 256/512GB I Layar 12 Inch I Garansi 30 Hari - QV8 I i5 GEN 8, RAM 8GB I SSD 256GB","Rp3.190.000","4","Terjual 8","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/toko-laptop-id/seri-qv8-intel-core-i5-gen-8-i-8gb-i-ssd-256-512gb-i-layar-12-inch-i-garansi-30-hari-1733765190580209272?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Toko Laptop ID_NEW"
"1777252951-50","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","HP EliteBook 840 G8 Core i5-1135G7 RAM 32GB SSD 1TB 14 inch Windows 11 Pro BERGARANSI Laptop Profesional dengan Prosesor Intel dan RAM 32GB untuk Performa Optimal - 840 G5 i5-8, 16GB/256GB SSD","Rp3.742.000","4","Terjual 11","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/spartaelectronic/hp-elitebook-840-g8-core-i5-1135g7-ram-32gb-ssd-1tb-14-inch-windows-11-pro-bergaransi-laptop-profesional-dengan-prosesor-intel-dan-ram-32gb-untuk-performa-optimal-1733336317335274831?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Sparta Electronic"
"1777252955-51","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","[AIOT] TECNO MEGABOOK T1 R5 - 16GB+512GB, AMD Ryzen 5-7430U, 100%SRGB Display, 75Wh Battery, 65W Fast Charger, DTS Immersive Sound, Windows 11, 14inch, Garansi 24 Bulan - Silver","Rp7.499.000","5","Terjual 100+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tecnoofficialstore/aiot-tecno-megabook-t1-r5-16gb-512gb-amd-ryzen-5-7430u-100-srgb-display-75wh-battery-65w-fast-charger-dts-immersive-sound-windows-11-14inch-garansi-24-bulan-1730632550130353227?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","TECNO Indonesia Shop"
"1777252959-52","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop 5-3-2-0 Intel Core i5 Gen 11 16/256GB | Unit Laptop + Charger","Rp4.700.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/bintanglaptopserver/laptop-5-3-2-0-intel-core-i5-gen-11-16-256gb-unit-laptop-charger-1734999139683108352?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","BINTANG LAPTOP & SERVER"
"1777252963-53","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop AVITA Magus 11.6″ HD Windows Tablet 2-in-1","Rp3.065.000","","3 barang berhasil terjual","Kota Surakarta","https://www.tokopedia.com/jogja/laptop-avita-magus-11-6-hd-windows-tablet-2-in-1?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Jogja Komputer Store"
"1777252967-54","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop GLOBAL THINKPAD SERI X270 I5 GEN 7 RAM 8/16GB Mulus Original Berkualitas Bergaransi Layar 12.5 inch Windows 11 Prosesor Intel Core i5 SSD 256GB/512GB Grafis Intel HD Graphics 620 Port USB-C USB 3.0 HDMI LAN Konektivitas WiFi Bluetooth Berat 1.3 kg - X270 I I5 GEN 7, RAM 8GB I SSD 256GB","Rp3.250.000","5","Terjual 4","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/laptop-global/laptop-x270-i5-gen-7-ram-8-16gb-mulus-original-berkualitas-bergaransi-layar-12-5-inch-windows-11-prosesor-intel-core-i5-ssd-256gb-512gb-grafis-intel-hd-graphics-620-port-usb-c-usb-3-0-hdmi-lan-konektivitas-wifi-bluetooth-berat-1-3-kg-1732903323811415561?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Laptop Global_NEW"
"1777252970-55","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","ADVAN 360 Go 4GB/256GB 14” AMD Ryzen 3 3200U FHD IPS Touchscreen Laptop 2-in-1 Notebook Flip Free Windows 11 Original Garansi Resmi","Rp4.999.000","4.4","Terjual 80+","Kab. Tangerang","https://www.tokopedia.com/advanstore/advan-360-go-4gb-256gb-14-amd-ryzen-3-3200u-fhd-ips-touchscreen-laptop-2-in-1-notebook-flip-free-windows-11-original-garansi-resmi-1733973060778755943?extParam=ivf%3Dtrue%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch%26whid%3D21392088","ADVAN INDONESIA"
"1777252974-56","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Notebook HP X2 10-p0xx Atom x5-Z8350 Ram 4/64Gb Touchscreen BERGARANSI","Rp2.000.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/bursalaptopefek/notebook-hp-x2-10-p0xx-atom-x5-z8350-ram-4-64gb-touchscreen-bergaransi?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Bursa laptop efek"
"1777252978-57","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop seri L380 dan L390 Intel core i5 Gen 8  RAM 16GB Windows  11 Pro screen 13 inci - L380 i5 Gen 8, RAM 8GB | SSD 256GB","Rp3.299.000","5","Terjual 15","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/jakarta-tech-id/no-7-laptop-seri-5580-intel-core-i5-gen-6-ram-16gb-windows-10-atau-11-screen-15-inci-1732173926126421197-1735024704731710669?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","jakarta tech id"
"1777252982-58","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","TOKO LAPTOP ID Laptop X280 i5 Generasi Ke-8 RAM 8GB 12.5 Inch Windows 11 Prosesor Intel Core i5 Gen 8 RAM 8GB Layar 12.5 Inch Sistem Operasi Windows 11 Cocok untuk Berbagai Kebutuhan - X280 I I5 GEN 8, 8GB I SSD 256GB","Rp3.350.000","4.8","Terjual 23","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/toko-laptop-id/laptop-x280-i5-generasi-ke-8-ram-8gb-12-5-inch-windows-11-prosesor-intel-core-i5-gen-8-ram-8gb-layar-12-5-inch-sistem-operasi-windows-11-cocok-untuk-berbagai-kebutuhan-1733614466457896568?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Toko Laptop ID_NEW"
"1777252986-59","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop Baru HP FORTIS X360 11 Intel N5100(4Cpus, 3,3Ghz) RAM 8GB SSD 1TB Touchscreen - Stylus, 8/128GB","Rp4.800.000","5","Terjual 16","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/laptopstudio/laptop-baru-hp-fortis-x360-11-intel-n5100-4cpus-3-3ghz-ram-8gb-ssd-1tb-touchscreen-1733588463164359941?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Laptop Studio"
"1777252990-60","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","[D56] LAPTOP HYBRID 2in1 TOUCHSCREEN RAM 8GB SSD 128GB LAYAR 10,8""in WINDOWS10","Rp2.449.045","4.8","Terjual 40+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/happygsr/d56-laptop-hybrid-2in1-touchscreen-ram-8gb-ssd-128gb-layar-10-8-in-windows10-1729690112012356486?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","HappyGSR_NEW"
"1777252994-61","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop ZYREX Sky 232 Mini 64 II Intel Celeron N4020 RAM 4GB 64GB eMMC + SSD M.2 (128/256) 11.6"" FHD IPS - Windows 11 USB Type-C/HDMI/MicroSD – Garansi Resmi 1 Tahun - Black, eMMC Only (64)","Rp2.799.000","5","Terjual 8","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/zyrex-indonesia-store/laptop-zyrex-sky-232-mini-64-ii-intel-celeron-n4020-ram-4gb-64gb-emmc-ssd-m-2-128-256-11-6-fhd-ips-windows-11-usb-type-c-hdmi-microsd-garansi-resmi-1-tahun-1734417515193140407-1735264596712785079?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Zyrex Indonesia Store"
"1777252998-62","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","NO.15 Laptop QV8 Lipatan 360 derajat touchscreen Intel Core i5 Gen 8 RAM 8GB SSD 512GB screen 12 inch windows 11 Pro - CF-QV8 i5 Gen 8 touchscreen, RAM 8GB | SSD 128GB","Rp2.999.000","4.6","Terjual 50+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/jakarta-tech-id/no-15-laptop-qv8-lipatan-360-derajat-touchscreen-intel-core-i5-gen-8-ram-8gb-ssd-512gb-screen-12-inch-windows-11-pro-1733434231734109389?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","jakarta tech id"
"1777253002-63","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop  HP 14S Core i3 1315U 8GB 512GB W11+OHS 14"" FHD - HARGA TERBAIK, 4GB/512SSD","Rp7.299.000","4.8","Terjual 30+","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agreshpauthorized/laptop-hp-14s-core-i3-1315u-8gb-512gb-w11-ohs-14-fhd-1734016460369527970?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","AGRES - HP Authorized"
"1777253006-64","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Acer Aspire Lite 14 Intel | 1.2Kg Super Ringan AL14-36P-C7VD / AL14-36P-C27D Intel N4500 8GB 256GB / 512GB SSD 14"" FHD IPS Win11 + Office 2024 + Backpack – Grey / Silver | Laptop Pelajar, mahasiswa, pekerja kantoran, WFH - Silver, 256GB, MS Defender","Rp6.234.000","5","Terjual 80+","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/acerid/acer-aspire-lite-14-gen-2-intel-1-2kg-super-ringan-al14-32p-n150-8gb-ram-512gb-ssd-uma-14-wuxga-ips-w11h-oh24-light-silver-rose-sakura-32p-c9vs-37p-c18u-laptop-pelajar-mahasiswa-pekerja-kantoran-wfh-1731239365596578837-1734870579323503637?extParam=ivf%3Dtrue%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Acer Official Authorized Store"
"1777253010-65","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP Dell Latitude 7420 i7 Gen 11 Ram 16GB/1TB SSD (  FREE APLIKASI MOUSE DAN TAS ) - 7410 i5 10th, 16GB/256SSD","Rp3.650.000","5","Terjual 10","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/redstarelectronic/laptop-dell-latitude-7420-i7-gen-11-ram-16gb-1tb-ssd-free-aplikasi-mouse-dan-tas-1732961035208328243-1734820863674713139?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","RedStar Electronic"
"1777253014-66","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","LAPTOP Touchscreen Ratasi 360 derajat intel Core i5 Gen 8 RAM 8GB SSD 256GB-512GB  Layar 12 - 13  inci Windows 11 Pro - QV8 i5 Gen 8 touchscreen, RAM 8GB | SSD 128GB","Rp2.999.000","4.9","Terjual 250+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/andalan-laptopid/laptop-touchscreen-ratasi-360-derajat-intel-core-i5-gen-8-ram-8gb-ssd-256gb-512gb-layar-12-13-inci-windows-11-pro-1731687755666916986-1734623922762516090?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","ANDALAN LAPTOP.ID"
"1777253018-67","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","CHUWI MINIBOOK X intel Twin Lake N150 12GB/512GB 10.51inch Windows 11 - 12GB/512GB","Rp6.499.000","5","Terjual 22","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/electronikjuragan/chuwi-minibook-x-intel-twin-lake-n150-12gb-512gb-10-51inch-windows-11-1732489612898371328?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Juragan Electronik"
"1777253022-68","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","ADVAN LAPTOP WORKMATE AMD RYZEN 5 3500U 14 INCH FHD+ 16:10 IPS  8GB 256GB FREE WINDOWS 11.LIGHT - Light Blue","Rp5.549.000","4.9","Terjual 90+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/advan-by-urbanlife/advan-laptop-workmate-amd-ryzen-5-3500u-14-inch-fhd-16-10-ips-8gb-256gb-free-windows-11-light-1733240690366318415?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","ADVAN BY URBANLIFE"
"1777253025-69","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","[AIOT] TECNO MEGABOOK K15S – 8+512GB, AMD Ryzen 5  – 7430U Processor, 70Wh Battery up to 17.5hours, 65Watt GaN Fast Charging, 15.6inch , Garansi 24 Bulan","Rp6.299.000","4.8","Terjual 70+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tecnoofficialstore/aiot-tecno-megabook-k15s-8-512gb-amd-ryzen-5-7430u-processor-70wh-battery-up-to-17-5hours-65watt-gan-fast-charging-15-6inch-garansi-24-bulan-1731935588260938827?extParam=ivf%3Dtrue%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","TECNO Indonesia Shop"
"1777253029-70","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","Laptop Ryzen 5 SPC Style 5 AMD Ryzen 5 3500 8GB 256GB SSD 14FHD IPS Backlit Keyboard - Laptop","Rp5.599.000","5","Terjual 28","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/agresidjaktim/laptop-ryzen-5-spc-style-5-amd-ryzen-5-3500-8gb-256gb-ssd-14fhd-ips-backlit-keyboard-1731268332958091040?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","AGRES ID Jakarta Timur"
"1777253033-71","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=Laptop%20Microsoft","TOKO LAPTOP ID LAPTOP THINKPAD  X1CARBON I5 GEN 7 RAM 8 SSD 256/512 GB WINDOWS 11 PRO BIT LAYAR 14""INCH - X1 CARBON  I5 GEN  7, RAM 8 I SSD 256 GB","Rp3.850.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/toko-laptop-id/laptop-x1carbon-i5-gen-8-ram-8-ssd-256-512-gb-windows-11-pro-bit-layar-14-inch-1734534975020238456-1735199426822375032?extParam=ivf%3Dfalse%26keyword%3Dlaptop+microsoft%26search_id%3D20260427011835AD13A2A07CA4B71F2QSI%26src%3Dsearch","Toko Laptop ID_NEW"
