web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777277987-2861","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 3 G11 | I3 1125G4 8GB 256GB","5.999.000","","","","Kota Yogyakarta"
"1777277987-2862","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype JKJT48 | I3 1215U 16GB 512GB W11","6.899.000","","","","Kota Yogyakarta"
"1777277987-2863","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Mybook Z6 Metal Core i3-1215U 8Gb SSD 256Gb 14"" FHD W 11","6.999.000","","","","Kota Surakarta (Solo)"
"1777277987-2864","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo Hype 5 AMD JKT48 X3 Lollipop | Ryzen 5 3500 8GB 256 W11","7.999.000","","","","Kota Yogyakarta"
"1777277987-2865","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK PRO A14 - I3 5005U-RAM 4GB- SSD 128GB-Win 10","5.100.000","","","","Kota Cirebon"
"1777277987-2866","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO HYPE JKT 48 INTEL CORE I3 1215 RAM 16GB SSD 512GB W11","6.100.000","","","","Kota Cirebon"
"1777277987-2867","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK PRO H8 (8S5) i7-8557U 8GB 512GB INTEGRATED WINDOWS 11 - 1 YEAR","12.300.000","","","","Kota Tangerang"
"1777277987-2868","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO HYPE 10 | N4020 8GB 256GB DOS","4.999.000","","","","Kota Yogyakarta"
"1777277987-2869","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","Axioo MyBook Hype 5 G12 Intel Core i5 1235U 8GB 256GB 14"" FHD IPS","7.585.000","","","","Kota Surabaya"
"1777277987-2870","https://www.blibli.com/cari/laptop%20axioo?brand=Axioo&sort=0&category=LA-1000004&category=LA-1000005&intent=false&firstLoad=false&page=2&start=40","AXIOO MYBOOK PRO E1 (8N2) N4500 8GB 256GB INTEGRATED WINDOWS 11 - 1 YEAR","7.895.000","","","","Kota Tangerang"
